"DOI","Link","Abstract","EID"
"10.1039/c7an00216e","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021718121&doi=10.1039%2fc7an00216e&partnerID=40&md5=c171ca7adfdf90b6c460dd59a89fa574","A field-deployable surface plasmon resonance (SPR) sensor is reported for the detection of the energetic material (commonly termed explosives) 1,3,5-trinitroperhydro-1,3,5-triazine (RDX) at ppb concentration in environmental samples. The SPR sensor was first validated under laboratory conditions with uncontaminated natural water samples spiked with known concentrations of RDX near the EPA limit of 2 ppb, which was then applied to monitor environmental samples collected in different downgradient wells near a grenade training range. The SPR sensor was finally tested on the field, where environmental samples were analysed on location in less than 90 minutes per well, which included the time to setup the equipment, sample the well and analyse the sample. The SPR analysis time was less than 45 minutes for equilibration, recalibration and measuring the water sample. Results obtained with the SPR sensors were cross-validated with the standard HPLC method (EPA method 8330b), and they showed good agreement with an accuracy within less than 1.6 ppb for analysis at the sampling sites, and with the relative standard deviation (RSD) better than 20% for field and laboratory measurements. The SPR sensor worked in a range of environmental conditions, including operation from about 0 °C to nearly 30 °C. The instrument was easily deployed near the sampling site using motor vehicles under summer conditions (Lab-in-a-Jeep) and using a sled under winter conditions (Lab-on-a-sled), showcasing the field deployability of the RDX SPR sensor and the possibility of continuously monitoring RDX in the environment. © 2017 The Royal Society of Chemistry.","2-s2.0-85021718121"
"10.1016/j.snb.2016.12.060","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006401234&doi=10.1016%2fj.snb.2016.12.060&partnerID=40&md5=36ff9288b9117998246a94525e4e1870","Currently, it is still a great challenge for highly selective detection of picric acid in the presence of other nitro explosives. In this work, we have synthesized a series of porous luminescent covalent organic polymers (COPs) through copolymerization of the 2,7-Dibromopyrene (DBP) and 1,3,6,8-Tetrabromopyrene (TBP) in different ratios by using Ni-catalyzed Yamamoto reaction. All the solid COPs show high luminescent intensity, owing to the extended π conjugated systems in the synthesized COPs. By exploring the luminescent quenching property of COPs for nitro explosives, we find that all the COPs exhibit high selectivity for detecting PA, especially for COP-612. Further study indicates that even in the presence of other nitroaromatic explosives, COP-612 still exhibits high selectivity for detecting PA, i.e., the competitive nitro explosives show no influence on the sensing property of COP-612 for PA, which suggests that COP-612 is an excellent candidate for selectively detecting PA in practical applications. In addition, the luminescent emission wavelength of COP-616 reaches 838 nm, which provides potential applications in the areas of bioimaging, organic light-emitting diodes and chemosensors. © 2016 Elsevier B.V.","2-s2.0-85006401234"
"10.1016/j.snb.2017.07.097","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026525067&doi=10.1016%2fj.snb.2017.07.097&partnerID=40&md5=81fb76c0580c550364690e4eed466710","Rapid, reliable, onsite approaches for the trace level detection of trinitrotoluene (TNT) is a pressing necessity for both homeland security and environmental protection. Selective detection of TNT from other nitroaromatics is still challenging as it possess similar chemical structure and properties with its analogues. In the present work, the water soluble polyethylene imine protected copper nanoclusters (PEI CuNC) were developed as fluorescent and colorimetric probe which can detect TNT selectively and sensitively both in aqueous and vapour form. The PEI CuNC with size less than 3 nm was prepared via a simple one pot microwave method and exhibited bright blue emission at 480 nm. The fluorescence of PEI CuNC can be remarkably quenched by TNT through the formation of amine-TNT Meisenheimer complex. Quenching was further facilitated by fluorescence resonance energy transfer (FRET) and inner filter effect (IFE). A good linearity was observed for the PEI CuNC based fluorescence detection of TNT with limit of detection 14 pM. Meanwhile the formation of Meisenheimer complex resulted in a significant colour change of the solution from pale green to red, which enables visual detection of TNT with detection limit down to 0.05 nM. The fluorescence as well as colorimetric method displayed excellent selectivity and sensitivity over other interfering compounds and ions. Fluorescent paper strip sensor was developed to detect TNT in vapour phase as well as solution form. PEI CuNC coated paper strips were able to detect TNT vapours with in one minute with a limit of detection 10 nM, providing a valuable platform for sensing TNT in public safety and security. © 2017 Elsevier B.V.","2-s2.0-85026525067"
"10.1002/prep.201700068","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025104759&doi=10.1002%2fprep.201700068&partnerID=40&md5=695c2d2b8376e228089f8f0d17d8a2a3","The combustion of zirconium potassium perchlorate (ZPP) in a closed vessel is modelled and validated through a numerical simulation. Because the extremely high pressure oscillation occurs in less than a millisecond, an in-house computational fluid dynamics (CFD) code is used to observe the detailed flow structures and determine the adequate burning characteristics, including the burning rate. A hybrid RANS/LES scheme with a 5th order upwind weighted essentially non-oscillatory (WENO) is implemented to capture complex, strong shock waves in highly turbulent combustion. A two-way coupled Eulerian-Lagrangian scheme tracks the combusting ZPP granules reasonably well. Monodisperse and Rosin-Rammler assumptions are applied to the ZPP granule distribution. The monodisperse assumption reveals that the diameter of the ZPP (17 μm) achieves marginal agreement with the measurements. However, the Rosin-Rammler distribution improves the transient and dynamic combustion characteristics in that the small granules contribute to a faster burning rate and stronger shock waves. These results are more analogous to the closed vessel tests used as validation data. © 2017 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","2-s2.0-85025104759"
"10.3390/s17122845","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037743705&doi=10.3390%2fs17122845&partnerID=40&md5=235355a12aa7309871268b1bf2c0e7e4","Good chemical selectivity of sensors for detecting vapour traces of targeted molecules is vital to reliable detection systems for explosives and other harmful materials. We present the design, construction and measurements of the electronic response of a 16 channel electronic nose based on 16 differential microcapacitors, which were surface-functionalized by different silanes. The e-nose detects less than 1 molecule of TNT out of 10+12 N2 molecules in a carrier gas in 1 s. Differently silanized sensors give different responses to different molecules. Electronic responses are presented for TNT, RDX, DNT, H2S, HCN, FeS, NH3, propane, methanol, acetone, ethanol, methane, toluene and water. We consider the number density of these molecules and find that silane surfaces show extreme affinity for attracting molecules of TNT, DNT and RDX. The probability to bind these molecules and form a surface-adsorbate is typically 10+7 times larger than the probability to bind water molecules, for example. We present a matrix of responses of differently functionalized microcapacitors and we propose that chemical selectivity of multichannel e-nose could be enhanced by using artificial intelligence deep learning methods. © 2017 by the authors. Licensee MDPI, Basel, Switzerland.","2-s2.0-85037743705"
"10.14429/dsj.67.11498","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034747624&doi=10.14429%2fdsj.67.11498&partnerID=40&md5=a353470fb2590a9762d2b5afdbc3dfc0","We report the 'standoff detection' of explosives at 1 m in laboratory conditions, for the first time in India, using Laser Induced Breakdown Spectroscopy combined with multivariate analysis. The spectra of a set of five secondary explosives were recorded at a distance of 1 m from the focusing as well as collection optics. The plasma characteristics viz., plasma temperature and electron density were estimated from Boltzmann statistics and Stark broadening respectively. Plasma temperature was estimated to be of the order of (10.9 ± 2.1) x 103 K and electron density of (3.9 ± 0.5) x 1016 cm-3. Using a ratiometric approach, C/H and H/O ratios showed a good correlation with the actual stoichiometric ratios and a partial identification success could be achieved. Finally employing principle component analysis, an excellent classification could be attained. © 2017 DESIDOC.","2-s2.0-85034747624"
"10.1002/adma.201604528","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85005916304&doi=10.1002%2fadma.201604528&partnerID=40&md5=5c8c6fc4217d1e7d73df321f05d9a23d","[No abstract available]","2-s2.0-85005916304"
"10.1007/s11814-017-0227-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032511590&doi=10.1007%2fs11814-017-0227-6&partnerID=40&md5=1fdca0fe8a9636bee96e3893bd0c8958","Open Burning/Open Detonation (OB/OD) has been widely used for demilitarization of expired explosives. However, OB/OD effects a variety of hazardous damages to environment. Therefore, using incinerators to treat expired explosives is required instead of OB/OD. To guarantee the safety of these demilitarization methods, the blast wave of the explosives should be previously recognized to evaluate the impact of detonations. Although various materials are used to produce explosives, most researches have focused on trinitrotoluene (TNT). Other representative explosives such as research department explosives (RDX) and high melting explosives (HMX) are seldom studied in the literature. Therefore, our aim was to understand the blast wave of three materials under different geometry throughout simulations. To improve accuracy and reduce computational time, a zoning technique with Euler-Lagrange coupling method was used. Due to limitations and difficulties of detonation experiments, simulations were verified by theoretical models. In case of semi-confined bunker, the simulation results were compared with experimental data, showing a close match. As a result, cylinder type is the safest incinerator among semi-confined bunker, cylinder, and cube incinerators, in terms of the blast wave. © 2017, Korean Institute of Chemical Engineers, Seoul, Korea.","2-s2.0-85032511590"
"10.1016/j.ress.2017.04.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018990237&doi=10.1016%2fj.ress.2017.04.007&partnerID=40&md5=3c64eeb63b217cf3da0db20e89693ce5","Improvised Explosive Devices (IEDs) continue to be a terrorist weapon of choice. With increasing pressures on the economies of Western nations, spending on counter-terrorism is subject to greater scrutiny. Homeland security agencies are no longer exempt from government fiscal due diligence, needing to justify how their spending achieves best value-for-money. Probabilistic Risk Assessment (PRA) is a valuable tool that can assist in this endeavour. This paper introduces a PRA model that characterises IED attacks in Western nations, and can be used to assess the risk reduction associated with IED attack countermeasures. When using the model with the START open-source terrorism database we identified that current IED attack countermeasures provide a risk reduction of at approximately 22%, and that terrorists using IEDs in Western nations cannot generally be considered adaptive, with the operational effectiveness of terrorists being approximately 7%. © 2017 Elsevier Ltd","2-s2.0-85018990237"
"10.1021/acs.macromol.7b00738","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020751083&doi=10.1021%2facs.macromol.7b00738&partnerID=40&md5=3130a450c95c8a5285e277e44fe5fa8e","We have prepared four water-soluble poly(p-phenyleneethynylene)s, two of which are novel and carry benzylic side chains that are negatively charged. All of the four PPEs were employed to detect nitroaromatic compounds in water. The two novel PPEs with the benzylic side chains react fairly sensitive toward DNT and TNT in water. If the benzylic side groups are alkoxy-substituted, TNT is detected at concentrations down to 0.27 μM. 12 different nitroaromatics were successfully discriminated by a small array consisting of either two or four of the PPEs and employing linear discriminant analysis. © 2017 American Chemical Society.","2-s2.0-85020751083"
"10.1007/s10973-017-6369-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018497236&doi=10.1007%2fs10973-017-6369-2&partnerID=40&md5=21f0eade758ba1615b1ab99546c0a1bb","The thermal behaviors and mechanism of nano-based fuel air explosive (FAE) were investigated by using DSC measurements in different situations and DSC/TG–FTIR–MS coupled technique. The thermal decomposition process of FAE under non-oxidizing environment was analyzed and described. The decomposition of FAE takes place in a multistage complex process. The first process is assigned to volatilization process of the volatile components. With an increase in temperature, isopropyl nitrate starts to break up into alkene and secondary alcohol. In the temperature range of 350–500 °C, the dominant volatile products are hydrocarbon fragments, CO2 and H2O. At the same time, the full formulation of FAE and formulation without nano-Al powder were studied and compared. The thermal decomposition of other components in FAE is significantly promoted by nano-Al powder. © 2017, Akadémiai Kiadó, Budapest, Hungary.","2-s2.0-85018497236"
"10.1002/prep.201700171","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033221642&doi=10.1002%2fprep.201700171&partnerID=40&md5=593f0202ce2f6c821cc243d107060e52","The Spray Flash Evaporation (SFE) process invented and developed at the NS3E laboratory allows obtaining different nanosized explosives (TNT, RDX, CL-20…). This process is based on the very fast evaporation of the solvent due to the drastic modification of pressure and temperature leading to the crystallization of the molecules present in solution into nanometric or submicrometric particles. Here, we show the possibility to prepare pure HMX (Octahydro-1,3,5,7-tetranitro-1,3,5,7-tetrazocine) or HMX based composites at the nanoscale using this process. This study mainly focuses on the size, morphology and crystallographic phases obtained for HMX and HMX/TNT composites depending on the experimental conditions (temperature, pressure, solution concentration…) used during the elaboration. For this purpose, the results obtained from scanning electron microscopy, X-ray diffraction and Raman spectroscopy are discussed. © 2017 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","2-s2.0-85033221642"
"10.1007/s12127-017-0221-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026832279&doi=10.1007%2fs12127-017-0221-z&partnerID=40&md5=9753252afeed510c67071492daf34e6c","An approach using method validation (MV) parameters, otherwise known as analytical figures of merit was combined with electrospray ionization high performance ion mobility spectrometry (ESI-HPIMS) to describe an approach for evaluating drugs and explosives analysis in the field. MV parameters such as reduced mobility (Ko), conditional reduced mobility (Kc), resolving power (Rp), theoretical plates (N), linearity, accuracy, precision, limit of detection (LOD), limit of quantitation (LOQ), repeatability, range, and reporting limit were investigated and developed for eleven drugs and six explosives. Our investigation estimated resolving power at 66 ± 0.64 for the ESI-HPIMS used. The LOD’s calculated ranged from 0.45–2.97 ng of material electrosprayed into the ESI-HPIMS. The LOQ’s calculated falls in the range 4.11–8.63 ng of material electrosprayed into the ESI-HPIMS. The key findings from this investigation were the following: Kc proves to be a measure of the identity of an explosive or drug ion; a parameter that may be applied to help aid IMS devices when detecting drugs and explosives. MV parameters, especially, Kc, introduced in this study is an effective parameter for establishing a unique identity of a drug or explosive. A control chart is an effective way to monitor the performance of an instrument and may be a useful tool for establishing reliability of confirmatory data in forensic investigations. MV parameters may be a reliable, accurate and unique identification marker for target drugs and explosives capable of differentiating these substances from false positive responses. © 2017, Springer-Verlag GmbH Germany.","2-s2.0-85026832279"
"10.1002/marc.201700070","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018875123&doi=10.1002%2fmarc.201700070&partnerID=40&md5=52c9cf6fed0a625218da647fb34aabc0","The metal-free click polymerization (MFCP) of activated alkynes and azides or activated azide and alkynes have been developed into powerful techniques for the construction of polytriazoles without the obsession of metallic catalyst residues problem. However, the MFCP of activated azides and alkynes is rarely applied in preparation of functional polytriazoles. In this paper, soluble multifunctional polytriazoles (PIa and PIb) with high weight-average molecular weights (Mw up to 32 000) are prepared via the developed metal-free poly-cycloaddition of activated azide and alkynes in high yields (up to 90%). The resultant PIa and PIb are thermally stable, and show aggregation-induced emission characteristics, enabling their aggregates to detect explosives with superamplification effect. Moreover, thanks to their containing aromatic rings and polar moieties, PIa and PIb exhibit high refractive indices. In addition, they can also be cross-linked upon UV irradiation to generate 2D fluorescent patterning due to their remaining azide groups and containing ester groups. Thus, these multifunctional polytriazoles are potentially applicable in the optoelectronic and sensing fields. (Figure presented.). © 2017 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim","2-s2.0-85018875123"
"10.1021/acs.langmuir.7b01927","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027264508&doi=10.1021%2facs.langmuir.7b01927&partnerID=40&md5=2b0d2d5890ed80ddcca11b9ecab86f2f","Two simple and novel gelators (G-P with pyridine and G-B with benzene) with different C-4 substitution groups on naphthalimide derivatives have been designed and characterized. Two gelators could form organogels in some solvents or mixed solvents. The self-assembly processes of G-P in a mixed solvent of acetonitrile/H2O (1/1, v/v) and G-B in acetonitrile were studied by means of electron microscopy and spectroscopy. The organogel of G-P in the mixed solvent of acetonitrile/H2O (1/1, v/v) formed an intertwined fiber network, and its emission spectrum had an obvious blue shift compared with that of solution. By contrast, the organogel of G-B in acetonitrile formed a straight fiber, and its emission had an obvious red shift compared with that of solution. G-P and G-B were employed in detecting nitroaromatic compounds because of their electron-rich property. G-P is more sensitive and selective toward 2,4,6-trinitrophenol (TNP) compared with G-B. The sensing mechanisms were investigated by 1H NMR spectroscopic experiments and theoretical calculations. From these experimental results, it is proposed that electron transfer occurs from the electron-rich G-P molecule to the electron-deficient TNP because of the possibility of complex formation between G-P and TNP. The G-P molecule could detect TNP in water, organic solvent media, as well as using test strips. It is worth mentioning that the organogel G-P can not only detect TNP but also remove TNP from the solution into the organogel system. © 2017 American Chemical Society.","2-s2.0-85027264508"
"10.1109/ICEEE2.2017.7935846","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025586185&doi=10.1109%2fICEEE2.2017.7935846&partnerID=40&md5=f1031136f1ca89f18c9056cee34ad87a","In this study; a system has been designed to detect buried explosives which contains ferromagnetic materials by means of magnetic anomalies caused by these explosives. In order to detect these materials, a passive measurement technique is used differently from conventional one. For this purpose, a sensor network having 32 nodes of TE100 fluxgate magnetic field sensors has been designed. This sensor network has been moved in a mechanism having cartesian motion capability, and data have been taken from 6 different test samples. Two-dimensional-gray scale images have been created for the obtained 32×25 size data. © 2017 IEEE.","2-s2.0-85025586185"
"10.1016/j.tsf.2016.10.056","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019101208&doi=10.1016%2fj.tsf.2016.10.056&partnerID=40&md5=ec29aba5b7a1a05233256c5227f0e943","Our work deals with thin films of silver phthalocyanine (AgPc) combined with gold, palladium and silver nanoparticles. These films were applied for the indirect detection of 2-nitrotoluene which is used as a taggant in explosives. The films were deposited by an Organic Molecular Evaporation and a DC magnetron sputtering. The growth of metallic nanoparticles was continuously monitored through in-situ resistance measurements to detect the percolation threshold. We varied composition of the nanoparticles, their amount (the sputtered equivalent thickness was in the range from 1 to 50 nm) and also the geometry of sensing layers: geometry i) bottom AgPc + top nanoparticles, geometry ii) top AgPc layer + bottom nanoparticles. The sensors with geometry i) exhibited good recovery capabilities, those with geometry ii) seemed to better preserve phthalocyanine sensing properties. For the best combination, the AgPc(50 nm)/Au(10 nm) sensor, its dc-response rose to the value of 373 for 190 ppm of 2-nitrotoluene. This suggests that 2-nitrotoluene can be detected in the sub-ppm concentrations by these films. © 2016 Elsevier B.V.","2-s2.0-85019101208"
"10.1002/cjoc.201600876","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018440235&doi=10.1002%2fcjoc.201600876&partnerID=40&md5=645c9e4b61a4c400f3335dffd007a5ed","In this work, a new porous Zr-based metal-organic framework (MOF) with a large Brunner-Emmet-Teller (BET) surface area was prepared by the solvothermal method using 4,4’-(naphthalene-1,4-diyl)dibenzoic acid (NDDA) as the organic ligand, and the luminescent detection performance was studied systematically. The experiments combing with computations indicate that the as-synthesized material can sensitively and selectively detect nitro explosives and metal ions, especially for 2,4,6-trinitrophenol (TNP) and Fe3+, due to the possible electron transfer from inorganic moieties to organic moieties with naphthalene part. Interestingly, owing to its high porosity and large surface area, this Zr-MOF showed quick luminescent response time (in 1 min) for TNP and Fe3+. The results obtained may provide useful information for the design of MOFs with the large permanent porosity in sensing applications for large molecules in the future. © 2017 SIOC, CAS, Shanghai, & WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim","2-s2.0-85018440235"
"10.1109/GreenTech.2017.47","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019654203&doi=10.1109%2fGreenTech.2017.47&partnerID=40&md5=39ce998ec6534101d741355c73de000b","In recent years, the concern due to targeted acts of terrorism has grown rapidly. The consequences from a terrorist attack lead to critical economic infrastructure, public safety, and environment. Traditional intelligence gathering methods followed by government agencies and physical security systems at vulnerable facilities are not efficient for long-term implications. In this work, we propose a novel self-control solution using knowledge based decision making system (KBDMS) to detect explosives prior to attacks. The proposed system detects explosive materials using sensors, collects invader images (if any) by surveillance cameras, and forwards the information to a base station system (BSS) and/or a monitoring station to alert the emergency services. Adaptive media access control (A-MAC) protocol is used for the communication between the sensors. RSA (Rivest, Shamir and Adleman) algorithm that has digital signatory and integrity of log messages is used to enhance security. The collected information is analyzed at the monitoring station using face recognition techniques, situation reaction techniques, crime and intelligence analysis techniques, and threat severity estimation. The proposed system is evaluated using an Arduino simulator. Experimental results have shown the promise of this approach to defeat tragic attacks by detecting the explosives in prior. © 2017 IEEE.","2-s2.0-85019654203"
"10.1007/s12198-017-0184-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032495299&doi=10.1007%2fs12198-017-0184-7&partnerID=40&md5=31e4bf356db46f4f44bd59111ea2b0af","Restrictions on the carriage of liquids, aerosol, and gels (LAGs) by airline passengers have been in place since November 2006, following the discovery of a terrorist plot involving homemade liquid explosives to be used on transatlantic flights (Wikipedia, 2006). Restrictions on the carriage of LAGs remain today, and the operational impact of introducing further screening of liquids is subject to ongoing debate. This paper addresses one of the concerns, namely that the false alarm rates of liquid explosive detection systems (LEDS) are adversely affected by the filling level of LAGs containers. Our study contributes to a better understanding of the operational impact of screening partially full containers, based on a large number of screening repetitions under laboratory conditions and robust statistical analysis. False alarm rates were observed for 39 LAGs screened with 5 different LEDS. For each combination, four different container filling levels (100%, 75%, 50% and 25%) were studied. These observations were used to model the impact of partially filling for sequential combinations of equipment. Three possible scenarios were considered, namely passengers being allowed to carry (1) only water, (2) water & soft drinks, and (3) all LAGs. The results show that, for a sequential combination of two equipment types, the impact of partially filled containers on the overall false alarm rate is negligible. Nevertheless, partially filled containers do result in an approximate two-fold increase in the number of items requiring level-two screening, which may be significant for airports when managing their screening processes. © 2017, The Auhtor(s).","2-s2.0-85032495299"
"10.1007/s00414-017-1580-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018733975&doi=10.1007%2fs00414-017-1580-z&partnerID=40&md5=35cb568e9ad149e058a5c792b6c63b86","Suicides committed by intraorally placed firecrackers are rare events. Given to the use of more powerful components such as flash powder recently, some firecrackers may cause massive life-threatening injuries in case of such misuse. Innocuous black powder firecrackers are subject to national explosives legislation and only have the potential to cause harmless injuries restricted to the soft tissue. We here report two cases of suicide committed by an intraoral placement of firecrackers, resulting in similar patterns of skull injury. As it was first unknown whether black powder firecrackers can potentially cause serious skull injury, we compared the potential of destruction using black powder and flash powder firecrackers in a standardized skull simulant model (Synbone, Malans, Switzerland). This was the first experiment to date simulating the impacts resulting from an intraoral burst in a skull simulant model. The intraoral burst of a “D-Böller” (an example of one of the most powerful black powder firecrackers in Germany) did not lead to any injuries of the osseous skull. In contrast, the “La Bomba” (an example of the weakest known flash powder firecrackers) caused complex fractures of both the viscero- and neurocranium. The results obtained from this experimental study indicate that black powder firecrackers are less likely to cause severe injuries as a consequence of intraoral explosions, whereas flash powder-based crackers may lead to massive life-threatening craniofacial destructions and potentially death. © 2017, Springer-Verlag Berlin Heidelberg.","2-s2.0-85018733975"
"10.1080/05704928.2017.1312427","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027997682&doi=10.1080%2f05704928.2017.1312427&partnerID=40&md5=339b62d108e06eff3021260e2ba7bc77","Plasmonic nanoparticles (NPs) have been reviewed herein for their fascinating optical properties in a wide spectral range and for their various applications. The surface plasmon resonance (SPR) bands of metal NPs can be tuned from visible to near infrared region by varying the shape of the metal NPs. As a result, the tuning of the SPR band over a spectral range is possible by making plasmonic NPs of different shapes. This review emphasizes fundamental studies of plasmonic NPs and nanocomposites with well-defined and controlled shapes that have several analytical applications such as molecular detection and determination in different fields. This review describes how oxidative etching and kinetic control can be utilized to manipulate the shape and optical properties of NPs. This review also describes the specific examples of the sensing applications of the localized surface plasmon resonance studies in which the researchers use both wavelength shift and surface-enhanced Raman scattering sensing to detect the molecules of chemical and biological relevance. The review ends with a perspective of the field, identifying the main challenges to be overcome and suggesting areas where the most promising developments are likely to happen in future. © 2017 Taylor & Francis Group, LLC.","2-s2.0-85027997682"
"10.1039/c7qi00495h","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040813968&doi=10.1039%2fc7qi00495h&partnerID=40&md5=008711461f265e857f418af7ccb63e07","The rapid detection of antibiotics and organic explosives has gradually garnered great attention, due to concerns about sustainability and the environment. In this work, a luminescent Tb-based metal organic gel (MOG(Tb) gel) was prepared by Al-based MOG induced in situ replacement of Al3+ with Tb3+. Remarkably, the strong emission of the post-synthesized MOG(Tb) xerogel can be quenched efficiently by using trace amounts of sulfamethazine (SMZ) and sulfadiazine (SDZ) even in the presence of other competing antibiotics. Furthermore, the MOG(Tb) xerogel has shown its application as a chemosensor for the highly selective detection of nitroaromatics such as 2,4-dinitrophenol (2,4-DNT) and 2,6-dinitrophenol (2,6-DNT). To further verify the recyclability of MOG(Tb), detection experiments were carried out with recovered xerogel to give a satisfactory result. © 2017 the Partner Organisations.","2-s2.0-85040813968"
"10.1016/j.snb.2016.08.046","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982156760&doi=10.1016%2fj.snb.2016.08.046&partnerID=40&md5=77469f06b79868df64a24050a0530354","Photoluminescence quenching of organic thin films is a promising technique for the detection of vapors from explosives. The photoluminescence quenching response depends on the energetics of electron transfer from the photo-excited sensing material to the analytes, the vapor pressure of the analyte, and the diffusion process of the analytes in the sensing films. It is critical that the performance of a potential sensing material be evaluated in the solid-state with a range of analytes and across a range of vapor concentrations to ensure high sensitivities through non-contact sampling are achievable. We have investigated the photoluminescence quenching of three generations of carbazole-based dendrimers across a range of nitro-containing analyte vapor concentrations, including the TNT by-product 2,4-dinitrotoluene (DNT), and the tagging agent 2,3-dimethyl-2,3-dinitrobutane (DMNB). We show that the performance of all three dendrimer generations in the solid-state is near identical. Furthermore, we show that these dendrimers have a high affinity towards nitroaromatic compounds with parts per billion sensitivity, which makes them ideal for trace-level detection. © 2016 Elsevier B.V.","2-s2.0-84982156760"
"10.1016/j.snb.2016.07.033","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982786496&doi=10.1016%2fj.snb.2016.07.033&partnerID=40&md5=bd2f4a2a03486939f7a947f4b6f542d0","Our work deals with detection of the two most widely used taggants in explosives (2-nitrotoluene and 2,3-dimethyl-2,3-dinitrobutane) on metal/silver phthalocyanine chemiresistors, when the analyte vapors are activated by ultraviolet radiation (λ = 266 nm). As the first step, morphological and electrical properties of gold, palladium and silver non-continuous layers deposited on silver phthalocyanine (AgPc) have been studied. Experiments monitored by SEM confirmed formation of metal clusters on organic surface if subthreshold amount of metal is deposited onto the AgPc layer (i.e. layer of equivalent thickness of 4 nm for Pd, 5 nm for Au and 8 nm for Ag) and thermal stabilization follows. We demonstrated that metallic non-continuous layers on AgPc can be used for effective adjustment of chemiresistor's electrical resistance. Resistance of all modified sensors in reference atmosphere (synthetic air) − R0 − was effectively shifted by one to four orders of magnitude to lower values, so that cheaper devices and set-ups can be used for resistance measurements. Moreover, measurements of responses of Me/AgPc chemiresistors to 1 ppm of NO2 revealed that the presence of metal reduces the sensor response time (τ90). On basis of optimal R0 and τ90 values, Pd(1 nm)/AgPc chemiresistor was selected to be the most prospective for detection of taggants. Finally, the taggants were detected on Pd (1 nm)/AgPc chemiresistor in two modes: without- or with- photoactivation. While the dc-response (Sdc) to 190 ppm of non-activated 2-nitrotoluene vapors was negligible, on photoactivation we reached the value of Sdc = 5.8. This significant improvement, which is attributed to the formation of nitrogen dioxide during photoactivation of 2-nitrotoluene, and also negligible interaction of sensor with water vapor as the most common interferent make our method applicable for early detection of tagged explosives in real “field” conditions. The Pd(1 nm)/AgPc sensors exhibited excellent recovery after detection of photoactivated 2-NT. The recovery was achieved by thermal regeneration steps (sensor temperature switches from 40 °C to 120 °C and vice-versa) © 2016","2-s2.0-84982786496"
"10.1016/j.jlp.2017.11.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036575261&doi=10.1016%2fj.jlp.2017.11.006&partnerID=40&md5=b3b339c63e9e3456b65ae2f5c36aa496","There is limited knowledge on deriving the strength of an explosion based on the observed explosion effects. Existing methods are based primarily on the effects of blast overpressure on surrounding structures. Window breakage and structural damage are well studied and are widely used to derive most probable explosion strengths. Other explosive effects such as debris throw are usually left out of such forensic analyses. In this paper, a quantitative method is presented that can be used to obtain the explosion strength based on debris throw. When the method is applied together with analysis of other evidence at a post blast scene, more accurate predictions of the original amount of explosive can be obtained. An overview of the required information that has to be collected from a post-blast scene is outlined, which will aid in the backward calculations that will be carried out in the next stage. This calculation method is applied to two case studies, which illustrate that it is applicable to events involving both low and high order accidental explosion events. Besides accidents, the method is also applicable to intentional explosion scenarios such as terrorist attacks. It is shown that the added value of such a method to forensic investigation depends on the precision of the data collected. Therefore, it is recommended that first responders not only register the impact locations but also attempt to identify the part of the donor installation from which the debris originated. Furthermore, estimates should be made of the launch height and ballistic properties of the debris and information should be recorded on obstructions and terrain properties in the vicinity. In this way, the quality of the backward calculations can be optimized. © 2017 Elsevier Ltd","2-s2.0-85036575261"
