"Year","Keyword","x","Incidenceweight"
2004,"REMOTE SENSING",1,"1"
2010,"REMOTE SENSING",3,"3"
2013,"REMOTE SENSING",3,"3"
2014,"REMOTE SENSING",2,"2"
2015,"REMOTE SENSING",1,"1"
2016,"REMOTE SENSING",1,"1"
2018,"REMOTE SENSING",2,"2"
2019,"REMOTE SENSING",2,"2"
2020,"REMOTE SENSING",2,"2"
2021,"REMOTE SENSING",2,"2"
2022,"REMOTE SENSING",2,"2"
2023,"REMOTE SENSING",5,"5"
2024,"REMOTE SENSING",1,"1"
2002,"RISK ASSESSMENT",1,"1"
2003,"RISK ASSESSMENT",1,"1"
2009,"RISK ASSESSMENT",1,"1"
2012,"RISK ASSESSMENT",1,"1"
2014,"RISK ASSESSMENT",3,"3"
2017,"RISK ASSESSMENT",2,"2"
2018,"RISK ASSESSMENT",2,"2"
2019,"RISK ASSESSMENT",1,"1"
2020,"RISK ASSESSMENT",3,"3"
2021,"RISK ASSESSMENT",1,"1"
2022,"RISK ASSESSMENT",3,"3"
2023,"RISK ASSESSMENT",3,"3"
2024,"RISK ASSESSMENT",4,"4"
2025,"RISK ASSESSMENT",2,"2"
2006,"SAFETY",1,"1"
2008,"SAFETY",1,"1"
2009,"SAFETY",1,"1"
2011,"SAFETY",2,"2"
2012,"SAFETY",2,"2"
2016,"SAFETY",1,"1"
2017,"SAFETY",1,"1"
2018,"SAFETY",1,"1"
2020,"SAFETY",1,"1"
2021,"SAFETY",4,"4"
2022,"SAFETY",3,"3"
2023,"SAFETY",1,"1"
2008,"SECURITY",1,"1"
2009,"SECURITY",3,"3"
2010,"SECURITY",1,"1"
2011,"SECURITY",2,"2"
2012,"SECURITY",1,"1"
2013,"SECURITY",1,"1"
2019,"SECURITY",4,"4"
2020,"SECURITY",1,"1"
2021,"SECURITY",2,"2"
2004,"SENSOR",2,"2"
2006,"SENSOR",2,"2"
2007,"SENSOR",1,"1"
2008,"SENSOR",1,"1"
2009,"SENSOR",2,"2"
2012,"SENSOR",2,"2"
2013,"SENSOR",2,"2"
2014,"SENSOR",3,"3"
2015,"SENSOR",1,"1"
2016,"SENSOR",2,"2"
2017,"SENSOR",3,"3"
2018,"SENSOR",6,"6"
2019,"SENSOR",4,"4"
2020,"SENSOR",4,"4"
2021,"SENSOR",5,"5"
2022,"SENSOR",1,"1"
2023,"SENSOR",3,"3"
2024,"SENSOR",2,"2"
1998,"SHOCK WAVE",1,"1"
1999,"SHOCK WAVE",1,"1"
2001,"SHOCK WAVE",1,"1"
2007,"SHOCK WAVE",3,"3"
2008,"SHOCK WAVE",2,"2"
2009,"SHOCK WAVE",3,"3"
2010,"SHOCK WAVE",2,"2"
2012,"SHOCK WAVE",1,"1"
2013,"SHOCK WAVE",1,"1"
2014,"SHOCK WAVE",1,"1"
2015,"SHOCK WAVE",1,"1"
2018,"SHOCK WAVE",3,"3"
2019,"SHOCK WAVE",2,"2"
2020,"SHOCK WAVE",2,"2"
2021,"SHOCK WAVE",5,"5"
2022,"SHOCK WAVE",1,"1"
2023,"SHOCK WAVE",2,"2"
2024,"SHOCK WAVE",3,"3"
2001,"SIGNAL PROCESSING",1,"1"
2005,"SIGNAL PROCESSING",1,"1"
2009,"SIGNAL PROCESSING",1,"1"
2011,"SIGNAL PROCESSING",3,"3"
2012,"SIGNAL PROCESSING",2,"2"
2013,"SIGNAL PROCESSING",2,"2"
2014,"SIGNAL PROCESSING",6,"6"
2015,"SIGNAL PROCESSING",5,"5"
2016,"SIGNAL PROCESSING",7,"7"
2017,"SIGNAL PROCESSING",1,"1"
2018,"SIGNAL PROCESSING",3,"3"
2019,"SIGNAL PROCESSING",1,"1"
2020,"SIGNAL PROCESSING",1,"1"
2021,"SIGNAL PROCESSING",1,"1"
2022,"SIGNAL PROCESSING",1,"1"
2023,"SIGNAL PROCESSING",1,"1"
2024,"SIGNAL PROCESSING",1,"1"
2001,"SIMULATION",1,"1"
2005,"SIMULATION",1,"1"
2006,"SIMULATION",1,"1"
2008,"SIMULATION",1,"1"
2010,"SIMULATION",2,"2"
2011,"SIMULATION",2,"2"
2012,"SIMULATION",1,"1"
2013,"SIMULATION",1,"1"
2014,"SIMULATION",1,"1"
2015,"SIMULATION",1,"1"
2016,"SIMULATION",3,"3"
2017,"SIMULATION",1,"1"
2018,"SIMULATION",2,"2"
2019,"SIMULATION",2,"2"
2021,"SIMULATION",2,"2"
2022,"SIMULATION",2,"2"
2023,"SIMULATION",1,"1"
2024,"SIMULATION",3,"3"
2025,"SIMULATION",1,"1"
1995,"SOIL",1,"1"
1996,"SOIL",1,"1"
1997,"SOIL",3,"3"
1999,"SOIL",1,"1"
2001,"SOIL",1,"1"
2005,"SOIL",1,"1"
2006,"SOIL",1,"1"
2007,"SOIL",1,"1"
2008,"SOIL",3,"3"
2010,"SOIL",1,"1"
2012,"SOIL",2,"2"
2013,"SOIL",1,"1"
2014,"SOIL",4,"4"
2016,"SOIL",2,"2"
2017,"SOIL",2,"2"
2018,"SOIL",4,"4"
2019,"SOIL",1,"1"
2023,"SOIL",2,"2"
2024,"SOIL",3,"3"
1993,"SOLID PHASE EXTRACTION (SPE)",1,"1"
1996,"SOLID PHASE EXTRACTION (SPE)",1,"1"
1997,"SOLID PHASE EXTRACTION (SPE)",1,"1"
1998,"SOLID PHASE EXTRACTION (SPE)",1,"1"
2001,"SOLID PHASE EXTRACTION (SPE)",1,"1"
2003,"SOLID PHASE EXTRACTION (SPE)",2,"2"
2004,"SOLID PHASE EXTRACTION (SPE)",1,"1"
2005,"SOLID PHASE EXTRACTION (SPE)",1,"1"
2007,"SOLID PHASE EXTRACTION (SPE)",1,"1"
2008,"SOLID PHASE EXTRACTION (SPE)",1,"1"
2010,"SOLID PHASE EXTRACTION (SPE)",1,"1"
2013,"SOLID PHASE EXTRACTION (SPE)",1,"1"
2014,"SOLID PHASE EXTRACTION (SPE)",1,"1"
2015,"SOLID PHASE EXTRACTION (SPE)",2,"2"
2016,"SOLID PHASE EXTRACTION (SPE)",1,"1"
2017,"SOLID PHASE EXTRACTION (SPE)",1,"1"
2018,"SOLID PHASE EXTRACTION (SPE)",1,"1"
2021,"SOLID PHASE EXTRACTION (SPE)",1,"1"
2022,"SOLID PHASE EXTRACTION (SPE)",2,"2"
2023,"SOLID PHASE EXTRACTION (SPE)",1,"1"
2025,"SOLID PHASE EXTRACTION (SPE)",1,"1"
2003,"SPECTROSCOPY",1,"1"
2004,"SPECTROSCOPY",1,"1"
2006,"SPECTROSCOPY",3,"3"
2007,"SPECTROSCOPY",1,"1"
2008,"SPECTROSCOPY",2,"2"
2009,"SPECTROSCOPY",3,"3"
2010,"SPECTROSCOPY",2,"2"
2011,"SPECTROSCOPY",1,"1"
2013,"SPECTROSCOPY",3,"3"
2014,"SPECTROSCOPY",1,"1"
2015,"SPECTROSCOPY",1,"1"
2016,"SPECTROSCOPY",1,"1"
2017,"SPECTROSCOPY",1,"1"
2018,"SPECTROSCOPY",2,"2"
2024,"SPECTROSCOPY",3,"3"
2005,"STAND-OFF EXPLOSIVES DETECTION",1,"1"
2006,"STAND-OFF EXPLOSIVES DETECTION",1,"1"
2007,"STAND-OFF EXPLOSIVES DETECTION",1,"1"
2008,"STAND-OFF EXPLOSIVES DETECTION",1,"1"
2009,"STAND-OFF EXPLOSIVES DETECTION",1,"1"
2010,"STAND-OFF EXPLOSIVES DETECTION",5,"5"
2011,"STAND-OFF EXPLOSIVES DETECTION",2,"2"
2012,"STAND-OFF EXPLOSIVES DETECTION",2,"2"
2013,"STAND-OFF EXPLOSIVES DETECTION",3,"3"
2014,"STAND-OFF EXPLOSIVES DETECTION",5,"5"
2015,"STAND-OFF EXPLOSIVES DETECTION",4,"4"
2016,"STAND-OFF EXPLOSIVES DETECTION",1,"1"
2017,"STAND-OFF EXPLOSIVES DETECTION",3,"3"
2018,"STAND-OFF EXPLOSIVES DETECTION",3,"3"
2019,"STAND-OFF EXPLOSIVES DETECTION",5,"5"
2020,"STAND-OFF EXPLOSIVES DETECTION",8,"8"
2021,"STAND-OFF EXPLOSIVES DETECTION",4,"4"
2022,"STAND-OFF EXPLOSIVES DETECTION",3,"3"
2023,"STAND-OFF EXPLOSIVES DETECTION",4,"4"
2015,"SYNCHRONIZATION",1,"1"
2019,"SYNCHRONIZATION",2,"2"
2020,"SYNCHRONIZATION",3,"3"
2021,"SYNCHRONIZATION",1,"1"
2022,"SYNCHRONIZATION",2,"2"
2023,"SYNCHRONIZATION",4,"4"
2024,"SYNCHRONIZATION",3,"3"
2003,"SYNTHESIS",1,"1"
2005,"SYNTHESIS",1,"1"
2007,"SYNTHESIS",2,"2"
2008,"SYNTHESIS",1,"1"
2009,"SYNTHESIS",1,"1"
2012,"SYNTHESIS",1,"1"
2013,"SYNTHESIS",4,"4"
2017,"SYNTHESIS",2,"2"
2018,"SYNTHESIS",1,"1"
2019,"SYNTHESIS",1,"1"
2020,"SYNTHESIS",2,"2"
2021,"SYNTHESIS",2,"2"
2022,"SYNTHESIS",1,"1"
2023,"SYNTHESIS",1,"1"
2024,"SYNTHESIS",2,"2"
2003,"TERAHERTZ",1,"1"
2004,"TERAHERTZ",2,"2"
2005,"TERAHERTZ",3,"3"
2006,"TERAHERTZ",3,"3"
2007,"TERAHERTZ",1,"1"
2008,"TERAHERTZ",1,"1"
2009,"TERAHERTZ",1,"1"
2011,"TERAHERTZ",2,"2"
2012,"TERAHERTZ",1,"1"
2017,"TERAHERTZ",1,"1"
2020,"TERAHERTZ",1,"1"
2024,"TERAHERTZ",1,"1"
2003,"TERRORISM",1,"1"
2005,"TERRORISM",2,"2"
2008,"TERRORISM",1,"1"
2011,"TERRORISM",2,"2"
2014,"TERRORISM",1,"1"
2015,"TERRORISM",2,"2"
2018,"TERRORISM",2,"2"
2020,"TERRORISM",1,"1"
2021,"TERRORISM",4,"4"
2022,"TERRORISM",1,"1"
2023,"TERRORISM",1,"1"
2024,"TERRORISM",1,"1"
1998,"UNEXPLODED ORDINANCE (UXO)",1,"1"
2003,"UNEXPLODED ORDINANCE (UXO)",1,"1"
2005,"UNEXPLODED ORDINANCE (UXO)",1,"1"
2008,"UNEXPLODED ORDINANCE (UXO)",2,"2"
2010,"UNEXPLODED ORDINANCE (UXO)",4,"4"
2011,"UNEXPLODED ORDINANCE (UXO)",6,"6"
2012,"UNEXPLODED ORDINANCE (UXO)",3,"3"
2013,"UNEXPLODED ORDINANCE (UXO)",3,"3"
2014,"UNEXPLODED ORDINANCE (UXO)",2,"2"
2016,"UNEXPLODED ORDINANCE (UXO)",2,"2"
2018,"UNEXPLODED ORDINANCE (UXO)",2,"2"
2019,"UNEXPLODED ORDINANCE (UXO)",2,"2"
2020,"UNEXPLODED ORDINANCE (UXO)",1,"1"
2021,"UNEXPLODED ORDINANCE (UXO)",1,"1"
2023,"UNEXPLODED ORDINANCE (UXO)",1,"1"
2024,"UNEXPLODED ORDINANCE (UXO)",1,"1"
2003,"UNEXPLODED ORDNANCE",1,"1"
2006,"UNEXPLODED ORDNANCE",1,"1"
2008,"UNEXPLODED ORDNANCE",1,"1"
2010,"UNEXPLODED ORDNANCE",1,"1"
2011,"UNEXPLODED ORDNANCE",3,"3"
2014,"UNEXPLODED ORDNANCE",1,"1"
2015,"UNEXPLODED ORDNANCE",2,"2"
2016,"UNEXPLODED ORDNANCE",2,"2"
2018,"UNEXPLODED ORDNANCE",2,"2"
2019,"UNEXPLODED ORDNANCE",2,"2"
2020,"UNEXPLODED ORDNANCE",1,"1"
2023,"UNEXPLODED ORDNANCE",1,"1"
