"DOI","Link","Abstract","EID"
"10.1117/1.OE.55.5.057103","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973574838&doi=10.1117%2f1.OE.55.5.057103&partnerID=40&md5=e5d0fdd5a62331ffa8c08f4f607772bd","Use of long period gratings (LPGs) formed in grapefruit photonic crystal fiber (PCF) with thin-film overlay coated on the inner surface of air holes for gas sensing is demonstrated. The finite-element method was used to numerically simulate the grapefruit PCF-LPG modal coupling characteristics and resonance spectral response with respect to the refractive index of thin-film inside the holey region. A gas analyte-induced index variation of the thin-film immobilized on the inner surface of the holey region of the fiber can be observed by a shift of the resonance wavelength. As an example, we demonstrate a 2,4-dinitrotoluene (DNT) sensor using grapefruit PCF-LPGs. The sensor exhibits a wavelength blue-shift of ∼820 pm as a result of exposure to DNT vapor with a vapor pressure of 411 ppbv at 25°C, and a sensitivity of 2 pm ppbv-1 can be achieved. © 2016 Society of Photo-Optical Instrumentation Engineers (SPIE).","2-s2.0-84973574838"
"10.1002/adma.201701898","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025166752&doi=10.1002%2fadma.201701898&partnerID=40&md5=b908c9adf755f51c858cbaff9d8e7f23","An overview of the current status of coordination polymers and metal–organic frameworks (MOFs) pertaining to the field of energetic materials is provided. The explosive applications of MOFs are discussed from two aspects: one for detection of explosives, and the other for explosive desensitization. By virtue of their adjustable pore/cage sizes, high surface area, tunable functional sites, and rich host–guest chemistry, MOFs have emerged as promising candidates for both explosive sensing and desensitization. The challenges and perspectives in these two areas are thoroughly discussed, and the processing methods for practical applications are also discussed briefly. © 2017 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim","2-s2.0-85025166752"
"10.1016/j.talanta.2016.12.029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006485728&doi=10.1016%2fj.talanta.2016.12.029&partnerID=40&md5=dd5fc4b539d71d8a3dcf55688c5034c9","This work investigates the stability of trace (tens of nanograms) deposits of six explosives: erythritol tetranitrate (ETN), pentaerythritol tetranitrate (PETN), cyclotrimethylenetrinitramine (RDX), cyclotetramethylenetetranitramine (HMX), 2,4,6-trinitrotoluene (TNT), and 2,4,6-trinitrophenylmethylnitramine (tetryl) to determine environmental stabilities and lifetimes of trace level materials. Explosives were inkjet printed directly onto substrates and exposed to one of seven environmental conditions (Laboratory, −4 °C, 30 °C, 47 °C, 90% relative humidity, UV light, and ozone) up to 42 days. Throughout the study, samples were extracted and quantified using electrospray ionization mass spectrometry (ESI-MS) to determine the stability of the explosive as a function of time and environmental exposure. Statistical models were then fit to the data and used for pairwise comparisons of the environments. Stability was found to be exposure and compound dependent with minimal sample losses observed for HMX, RDX, and PETN while substantial and rapid losses were observed in all conditions except −4 °C for ETN and TNT and in all conditions for tetryl. The results of this work highlight the potential fate of explosive traces when exposed to various environments. © 2016","2-s2.0-85006485728"
"10.1117/12.2262636","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021366755&doi=10.1117%2f12.2262636&partnerID=40&md5=9a9aaab1016db40f1b18fdb4b9030f7f","Deep-ultraviolet Raman spectroscopy is a very useful approach for standoff detection of explosive traces. Using two simultaneous excitation wavelengths improves the specificity and sensitivity to standoff explosive detection. The High Technology Foundation developed a highly compact prototype of resonance Raman explosives detector. In this work, we discuss the relative performance of a dual-excitation sensor compared to a single-excitation sensor. We present trade space analysis comparing three representative Raman systems with similar size, weight, and power. The analysis takes into account, cost, spectral resolution, detection/identification time and the overall system benefit. © 2017 SPIE.","2-s2.0-85021366755"
"","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040549232&partnerID=40&md5=5bc3792057eb57675cdba188bb030181","Purpose. To give a theoretical description of laser propagation in energy-saturated photosensitive composites as in diffuse scattering media with close packed scatterers. Methodology. Analysis and generalization of theoretical research. The Monte Carlo method of direct statistical modeling has been applied. A computational study of the process of scattering of photons in photosensitive energysaturated composites has been carried out, the results of the computational study have been analyzed. Findings. The results of computation of the illuminance for diffuse scattering media (DSM) by the Monte Carlo method have been presented. In particular, it has been determined that the initiation of highly sensitive explosives and photosensitive composites can not be explained based on the concepts of a multiple increase in volumetric illumination within a diffuse scattering medium with respect to the surface one, since such an increase is unfeasible. However, the light regime in a diffuse scattering medium is one of the determining factors for the ignition of explosives by laser radiation. Originality. The diffuse reflection factor of DSM mainly depends on the photon survival rate and the refraction index. For each DSM there is a limiting value of the laser beam radius beginning with which the spatial illuminance does not change with the increase in the laser beam radius r. It is shown that with the increase in the bunch concentration in samples of photosensitive explosives (VS), the depth of the material layer with high values of illuminance increases. Moreover, the growth rate is inversely proportional to the beam radius. This regularity is well correlated with observed experimental dependence of VS sensitivity on the bunch concentration. Thus, in case of initiation of substance of VS2 grade with a 1.5 mm diameter laser beam, the sensitivity increased approximately by a factor of 2 with an increase in the bunch concentration from 10 to 20-30 %, while for a 4.5 mm diameter beam the sensitivity growth was ∼ 13 %. Practical value. The results of theoretical research were used when making laboratory samples of the optical detonator and during the research on actuation of optical detonators depending on the energetic and geometric characteristics of the laser beam. © Sobolev V. V., Shyman L. M., Nalysko M. M., Kyrychenko O. L., 2017.","2-s2.0-85040549232"
"10.1117/12.2263752","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025147184&doi=10.1117%2f12.2263752&partnerID=40&md5=7966905b29c1a213b34f349981fcfab5","The detection of hazardous materials like explosives is a central issue in national security in the field of counterterrorism. One major task includes the development of new methods and sensor systems for the detection. Many existing remote or standoff methods like infrared or raman spectroscopy find their limits, if the hazardous material is concealed in an object. Imaging technologies using x-ray or terahertz radiation usually yield no information about the chemical content itself. However, the exact knowledge of the real threat potential of a suspicious object is crucial for disarming the device. A new approach deals with a laser drilling and sampling system for the use as verification detector for suspicious objects. Central part of the system is a miniaturised, diode pumped Nd:YAG laser oscillator-amplifier. The system allows drilling into most materials like metals, synthetics or textiles with bore hole diameters in the micron scale. During the drilling process, the hazardous material can be sampled for further investigation with suitable detection methods. In the reported work, laser induced breakdown spectroscopy (LIBS) is used to monitor the drilling process and to classify the drilled material. Also experiments were carried out to show the system's ability to not ignite even sensitive explosives like triacetone triperoxide (TATP). The detection of concealed hazardous material is shown for different explosives using liquid chromatography and ion mobility spectrometry. © 2017 SPIE.","2-s2.0-85025147184"
"10.1016/j.yofte.2017.03.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014841729&doi=10.1016%2fj.yofte.2017.03.004&partnerID=40&md5=36fc4172de2710b571945a035c43413a","In this work, we report a novel optical fiber taper fluorescent probe for detection of nitro-explosives. The probe was fabricated by an in-situ photo-plating through evanescent wave and transmitted light initiated thiol-ene “click” reaction, from which a cross-linked fluorescence porous polymer film was covalently bonded on the surface of the fiber taper. The film exhibits well-organized porous structure due to the presence of polyhedral oligomeric vinylsilsesquioxane moieties, and simultaneously displays strong fluorescence from tetraphenylethylene with aggregation-induced emission property. These two characters make the probe show a remarkable sensitivity, anti-photo-bleaching and a repeatability in detection of TNT and DNT vapors by fluorescence quenching. In addition, the detection is not interfered in the presence of other volatile organic gases. © 2017 Elsevier Inc.","2-s2.0-85014841729"
"10.1016/j.chemosphere.2007.12.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-42049108000&doi=10.1016%2fj.chemosphere.2007.12.020&partnerID=40&md5=2e61395a1b9e4db649d922e8621d5e56","Poplar (Populus deltoides × nigra DN34) tissue cultures removed 2,4,6-trinitrotoluene (TNT) from an aqueous solution in five days, reducing the toxicity of the solution from highly toxic Microtox® EC value to that of the control. 1,3,5-Trinitro-1,3,5-triazacyclohexane (RDX) was taken up by the plant tissue cultures more slowly, but toxicity reduction of the solution was evident. The measurement of toxicity reduction of aqueous solutions containing TNT and RDX was performed using a novel methodology developed for use with the Microtox® testing system. Radiolabeled TNT and RDX were used to confirm removal of explosives from hydroponic solutions containing plant tissue cultures and to verify that toxicity did not change in solutions where no plant cultures were present (positive controls). High Performance Liquid Chromatography (HPLC) and Liquid Scintillation Counter (LSC) measurements confirmed removal of TNT and RDX from solutions containing poplar plant tissue cultures and constancy of the plant-free controls. In addition, metabolites were identified in remediated solutions by HPLC, confirming the mechanism by which plants can remediate groundwater, surface water, and soil solutions. © 2008 Elsevier Ltd. All rights reserved.","2-s2.0-42049108000"
"10.1016/j.microc.2009.10.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-71649115047&doi=10.1016%2fj.microc.2009.10.016&partnerID=40&md5=624617550983802ff264bc2b815c7278","A selective detector for the improvised explosive, triacetone triperoxide is proposed. This is based on the rapid redox reaction of peroxides (hexamethylene triperoxide diamine, benzoyl peroxide, t-butyl peroxide, triacetone triperoxide and H2O2) with bromide at 55 °C. Consumption of bromide is indicative of the reduction of the R-O-O-R moiety, the appearance of Br2 was found for all except for triacetone triperoxide. The latter was found to breakdown to acetone which rapidly reacts with Br2 producing bromoacetones. The lack of Br2 production is unique to triacetone triperoxide. Double step chronoamperometry (E1 = 700 mV, E2 = 960 mV (vs. Ag/AgCl)) allows for the quantitation of bromine (Br2 + 2e- → 2Br-) and bromide (2Br- → Br2 + 2e-) respectively. The results yielded a detection limit of 8.5 μM for triacetone triperoxide with a sensitivity of 0.026 μA μM- 1. The detection limits of 16.3 μM and 14.9 μM were found respectively for HMTD and H2O2 based on the appearance of Bromine. These results indicate a possibility to develop a handheld sensor for TATP dermination. © 2009.","2-s2.0-71649115047"
"10.1007/s10142-009-0125-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350011935&doi=10.1007%2fs10142-009-0125-z&partnerID=40&md5=419906c880e90a12e7d2444e42ba0a83","High explosives such as hexahydro-1,3,5-trinitro-1,3,5-triazine (RDX), and 2,4,6-trinitrotoluene (TNT) are important contaminants in the environment and phytoremediation has been viewed as a cost-effective abatement. There remains, however, an insufficient knowledge-base about how plants respond to explosives, especially in the steady state. Microarray analysis was conducted on Arabidopsis thaliana that were grown in Murashige and Skoog media containing steady-state levels of 0.5 mM RDX or 2.0 μM TNT to study the effect of these compounds on its transcriptional profile. Our results for both RDX and TNT were consistent with the existing theory for xenobiotic metabolism in plants. Among the genes that were differentially expressed included oxidoreductases, cytochrome P450s, transferases, transporters, and several unknown expressed proteins. We discuss the potential role of upregulated genes in plant metabolism, phytoremediation, and phytosensing. Phytosensing, the detection of field contamination using plants, is an end goal of this project. © Springer-Verlag 2009.","2-s2.0-70350011935"
"10.1016/j.oceaneng.2008.01.019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-42149187091&doi=10.1016%2fj.oceaneng.2008.01.019&partnerID=40&md5=6d0d06037c8816d78180206be6f3b9e0","The design of submarines has continually evolved to improve survivability. Explosions may induce local damage as well as global collapse to a submarine. Therefore, it is important to realistically estimate the possible damage conditions due to underwater explosions in the design stage. The present study applied the Arbitrary Lagrangian-Eulerian (ALE) technique, a fluid-structure interaction approach, to simulate an underwater explosion and investigate the survival capability of a damaged submarine liquefied oxygen tank. The Lagrangian-Eulerian coupling algorithm, the equations of state for explosives and seawater, and the simple calculation method for explosive loading were also reviewed. It is shown that underwater explosion analysis using the ALE technique can accurately evaluate structural damage after attack. This procedure could be applied quantitatively to real structural design. © 2008 Elsevier Ltd. All rights reserved.","2-s2.0-42149187091"
"10.1016/j.ecoleng.2008.08.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57749186885&doi=10.1016%2fj.ecoleng.2008.08.016&partnerID=40&md5=0157562d40512ea6a2b06be99433b3db","Constructed wetlands with horizontal sub-surface flow (HF CWs) have been used for wastewater treatment for more than 30 years. Most HF CWs have been designed to treat municipal or domestic wastewater. Nowadays, municipal HF CWs focus not only on common pollutants but also on special parameters such as pharmaceuticals, endocrine disruptive chemicals or linear alkylbenzensulfonates (LAS). At present, HF CWs are used to treat many other types of wastewater. Industrial applications include wastewaters from oil refineries, chemical factories, pulp and paper production, tannery and textile industries, abattoir, distillery and winery industries. In particular, the use of HF CWs is becoming very common for treatment of food-processing wastewaters (e.g., production and processing of milk, cheese, potatoes, sugar). HF constructed wetlands are also successfully used to treat wastewaters from agriculture (e.g., pig and dairy farms, fish farm effluents) and various runoff waters (agriculture, airports, highway, greenhouses, plant nurseries). HF CWs have also effectively been used to treat landfill leachate. Besides the use as a single unit, HF CWs are also used in combination with other types of constructed wetlands in hybrid systems. © 2008 Elsevier B.V. All rights reserved.","2-s2.0-57749186885"
"10.1016/j.jhazmat.2008.07.152","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61349125496&doi=10.1016%2fj.jhazmat.2008.07.152&partnerID=40&md5=e8bebad1f0f69e204259e5487f73451c","The objective of this work was to characterize the effluent originating from a Brazilian TNT production industry. Analyses were performed using physical, chemical, spectroscopic and ecotoxicological assays, which demonstrated that the effluent had a significant pollution potential, mainly due to the low pH and high concentration of TNT (156 ± 10 mg L-1). The results also demonstrated that the effluent presented significant acute toxicity, and could cause countless damages if released into the receiving body without being adequately treated first. The observed pollution potential justifies studies to evaluate treatment technologies or recover the residue generated in the TNT industry. © 2008 Elsevier B.V. All rights reserved.","2-s2.0-61349125496"
"10.1063/1.3120102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-65149085168&doi=10.1063%2f1.3120102&partnerID=40&md5=815bfb2a8dafa818b793b9b485313dfe","Several tests have been done with the neutron generator incorporated inside a small submarine equipped also with a few other sensors like video cameras and a magnetometer. Following the detection of an anomaly on the sea bottom a neutron sensor is requested to check for the presence of explosives. In the experiment, the TNT explosive was measured behind an iron shield. Comparison was made with similar measurements when the TNT explosive was replaced by stones. By measuring the C/O ratio the TNT explosive was successfully identified. All the measurements were done first in air and after that repeated in freshwater and in sea water. © 2009 American Institute of Physics.","2-s2.0-65149085168"
"10.1016/j.envpol.2007.08.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41949106596&doi=10.1016%2fj.envpol.2007.08.006&partnerID=40&md5=3ec9612f4faac08d2d80e29e7d8f0031","We investigated the acute impact of trinitrotoluene (TNT) contamination of soil on the aerobic bacterial community composition and function. The contamination of the environment with explosive residues presents a serious problem at sites across the world, with the highly toxic compound TNT being the most widespread explosive contaminant. We investigated the acute impact of trinitrotoluene (TNT) contamination of soil on the aerobic bacterial community composition and function. Soil microcosms were amended with a range of concentrations of TNT for 30 days. A polyphasic approach encompassing culture-independent molecular analysis by DGGE, community-level physiological profiling (CLPP) and cell enumeration revealed that the amendment of soils with TNT resulted in a shift from slower growing k-strategists towards faster growing r-strategists. Pseudomonads became prevalent at high concentrations of TNT. Pollution induced community tolerance (PICT) was observed as TNT concentrations increased. Chemical analyses revealed that TNT was reduced to its amino derivatives, products of reductive microbial transformation. The transformation to amino derivatives decreased at high concentrations of TNT, indicative of inhibition of microbial TNT transformation. © 2007 Elsevier Ltd. All rights reserved.","2-s2.0-41949106596"
"10.1289/ehp.11841","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60749122411&doi=10.1289%2fehp.11841&partnerID=40&md5=3b066458966c97431f56a36a21331976","Background: Although microRNAs (miRNAs) have been found to play an important role in many biological and metabolic processes, their functions in animal response to environmental toxicant exposure are largely unknown. Objectives: We used hexahydro-1,3,5-trinitro-1,3,5-triazine (RDX), a common environmental contaminant, as a toxicant stressor to investigate toxicant-induced changes in miRNA expression in B6C3F1 mice and the potential mechanism of RDX-induced toxic action. Methods: B6C3F1 mice were fed diets with or without 5 mg/kg RDX for 28 days. After the feeding trials, we isolated RNAs from both brain and liver tissues and analyzed the expression profiles of 567 known mouse miRNAs using microarray and quantitative real-time polymerase chain reaction technologies. Results: RDX exposure induced significant changes in miRNA expression profiles. A total of 113 miRNAs, belonging to 75 families, showed significantly altered expression patterns after RDX exposure. Of the 113 miRNAs, 10 were significantly up-regulated and 3 were significantly down-regulated (p < 0.01) in both mouse brain and liver. Many miRNAs had tissue-specific responses to RDX exposure. Specifically, expression of seven miRNAs was up-regulated in the brain but down-regulated in the liver or up-regulated in the liver but down-regulated in the brain (p < 0.01). Many aberrantly expressed miRNAs were related to various cancers, toxicant-metabolizing enzymes, and neurotoxicity. We found a significant up-regulation of oncogenic miRNAs and a significant down-regulation of tumor-suppressing miRNAs, which included let-7, miR-17-92, miR-10b, miR-15, miR-16, miR-26, and miR-181. Conclusions: Environmental toxicant exposure alters the expression of a suite of miRNAs.","2-s2.0-60749122411"
"10.1016/j.talanta.2008.01.059","https://www.scopus.com/inward/record.uri?eid=2-s2.0-43449090658&doi=10.1016%2fj.talanta.2008.01.059&partnerID=40&md5=9a6aa5fcd66613f67054fe473e8ca3ec","The methods traditionally used for explosives analysis in soil matrices have inherent data quality limitations for low-level samples. The traditional methods employ a soil-dilution extraction of the sample prior to analysis by high performance liquid chromatography with UV absorption detection. Another concern with the traditional analysis is that energetics contamination in environmental samples is often very heterogeneous in nature, usually requiring a large number of samples and multiple testing. The technique presented here addresses these data quality limitations by using a concentrative extraction procedure which produces a small volume of extract from a large soil sample. A concentration factor of 60-fold is achieved in this manner and energetics detection limits for soils are lowered by two orders of magnitude. The larger soil sample size also helps reduce the error associated with sample heterogeneity. The ability to detect explosive-based contaminants at levels of environmental interest enables a more accurate assessment of the transport pathways and treatment options for explosives contamination. © 2008 Elsevier B.V. All rights reserved.","2-s2.0-43449090658"
"10.1016/j.jhazmat.2008.09.107","https://www.scopus.com/inward/record.uri?eid=2-s2.0-64549127716&doi=10.1016%2fj.jhazmat.2008.09.107&partnerID=40&md5=a47e407cb6137ca3e7041c7c683e4672","Pseudomonas putida GG04 and Bacillus SF have been successfully incorporated into an explosive formulation to enhance biotransformation of TNT residues and/or explosives which fail to detonate due to technical faults. The incorporation of the microorganisms into the explosive did not affect the quality of the explosive (5 years storage) in terms of detonation velocity while complete biotransformation of TNT moieties upon transfer in liquid media was observed after 5 days. The incorporated microorganisms reduced TNT sequentially leading to the formation of hydroxylaminodinitrotoluenes (HADNT), 4-amino-2,6-dinitrotoluenes; 2-amino-4,6-dinitrotoluenes, different azoxy compounds; 2,6-diaminonitrotoluenes (2,4-DAMNT) and 2,4-diaminonitrotoluenes (2,6-DAMNT). However, the accumulation of AMDNT and DAMNT (major dead-end metabolites) was effectively prevented by incorporating guaiacol and catechol during the biotransformation process. © 2008 Elsevier B.V. All rights reserved.","2-s2.0-64549127716"
"10.1016/j.jhazmat.2009.03.048","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649790365&doi=10.1016%2fj.jhazmat.2009.03.048&partnerID=40&md5=e7188109e13beee2c1f2a0acc15ffa28","Electrolytic degradation of dinitrotoluenes (DNTs) and 2,4,6-trinitrotoluene (TNT) in wastewater was conducted by Electro-Fenton's reagents. The batch-wise experiments were carried out to elucidate the influence of various operating variables on the electrolytic behavior, including electrode potential, oxygen dosage, electrolytic temperature, acidity of wastewater and dosage of ferrous ions. It deserves to note that the nitrotoluenes contained could be completely decomposed by Electro-Fenton's reagents, wherein hydrogen peroxide was in situ generated from cathodic reduction of oxygen, supplied mainly by anodic oxidation of water. During the electrochemical process, the influence of electrolytic temperature on the degradation of nitrotoluenes is the most significant, followed by electrode potential, acidity of wastewater and oxygen dosage. Based on the spectra analyzed by gas chromatograph/mass spectrometer (GC/MS), it is proposed that initial denitration of 2,4-DNT and/or 2,6-DNT gives rise to formation of o-mononitrotoluene, which undergoes the cleavage of nitro group into toluene, followed by oxidation of methyl group to benzoic acid and subsequent decarboxylation. It is believed that the electrolytic method established is potentially applied to dispose wastewater from toluene nitration processes in practice. © 2009 Elsevier B.V. All rights reserved.","2-s2.0-67649790365"
"10.1016/j.envpol.2009.04.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-68649097784&doi=10.1016%2fj.envpol.2009.04.012&partnerID=40&md5=d5df493730f36a8556c1a244edad35d0","We describe TNT's inhibition of RDX and HMX anaerobic degradation in contaminated soil containing indigenous microbial populations. Biodegradation of RDX or HMX alone was markedly faster than their degradation in a mixture with TNT, implying biodegradation inhibition by the latter. The delay caused by the presence of TNT continued even after its disappearance and was linked to the presence of its intermediate, tetranitroazoxytoluene. PCR-DGGE analysis of cultures derived from the soil indicated a clear reduction in microbial biomass and diversity with increasing TNT concentration. At high-TNT concentrations (30 and 90 mg/L), only a single band, related to Clostridium nitrophenolicum, was observed after 3 days of incubation. We propose that the mechanism of TNT inhibition involves a cytotoxic effect on the RDX- and HMX-degrading microbial population. TNT inhibition in the top active soil can therefore initiate rapid transport of RDX and HMX to the less active subsurface and groundwater. © 2009 Elsevier Ltd. All rights reserved.","2-s2.0-68649097784"
"10.1016/j.chemosphere.2008.05.043","https://www.scopus.com/inward/record.uri?eid=2-s2.0-47649084256&doi=10.1016%2fj.chemosphere.2008.05.043&partnerID=40&md5=234b93f7f7ebd04fe57a0da174c86ccc","Perchlorate is an oxidizer that has been routinely used in solid rocket motors by the Department of Defense and National Aeronautics and Space Administration. Royal Demolition Explosive (RDX) is a major component of military high explosives and is used in a wide variety of munitions. Perchlorate bearing wastewater typically results from production of solid rocket motors, while RDX is transferred to Army industrial wastewaters during load, assemble and pack operations for new munitions, and hot water or steam washout for disposal and deactivation of old munitions (commonly referred to as demilitarization, or simply demil). Biological degradation in Anaerobic Fluidized Bed Reactors (AFBR), has been shown to be an effective method for the removal of both perchlorate and RDX in contaminated wastewater. The focus of this study was to determine the effectiveness of removal of perchlorate and RDX, individually and when co-mingled, using ethanol as an electron donor under steady state conditions. Three AFBRs were used to assess the effectiveness of this process in treating the wastewater. The performance of the bioreactors was monitored relative to perchlorate, RDX, and chemical oxygen demand removal effectiveness. The experimental results demonstrated that the biodegradation of perchlorate and RDX was more effective in bioreactors receiving the single contaminant than in the bioreactor where both contaminants were fed. © 2008 Elsevier Ltd.","2-s2.0-47649084256"
"10.1016/j.bios.2008.03.042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-48149090006&doi=10.1016%2fj.bios.2008.03.042&partnerID=40&md5=7b1e88d34f02ac36e0bd92e17455bc2c","This paper describes the development of novel biosensor surfaces supported by robust self-assembled monolayers (SAMs) of aromatic alkanedithiol and oligo(ethylene glycol) (OEG) linker for highly sensitive surface plasmon resonance (SPR) detection of 2,4,6-trinitrotoluene (TNT). Aromatic alkanedithiol SAMs were firstly formed on Au sensor surface and TNT analogues were immobilized on it through OEG chain. Two kinds of OEG containing amine compounds, where H2N(C2H4O)11C2H4NHCOOC(CH3)3 served as a linker to react with carboxyl groups of TNT analogues while H2N(C2H4O)3C2H4OH served as a protein non-fouling background, were covalently bound to carboxyl terminal groups of SAMs with a certain ratio. Optimal ratio of them was also examined. Three kinds of TNT analogues, namely TNP-glycine, DNP-glycine, and DNP-acetic acid were used as immobilized ligands. Highly sensitive TNT detection by indirect competitive assay was conducted on the fabricated sensor surfaces; we examined how structural variations of them affect sensitivity in order to choose optimal hapten as well to improve sensitivity. The DNP-acetic acid immobilized surface, which had the lowest affinity to the TNT antibody among the three, showed the best limit of detection (LOD) value (ca. 80 ppt (pg ml-1)). On the other hand, the TNP-glycine immobilized surface, which had the highest affinity, showed the worst LOD value (ca. 220 ppt). The LOD got lower to ca. 50 ppt by the use of the secondary antibody on the DNP-acetic acid immobilized surface. The sensor surfaces are durable for more than 100 times repeated use without any noticeable deterioration by their chemical stability and rather mild regeneration condition. © 2008 Elsevier B.V. All rights reserved.","2-s2.0-48149090006"
"10.1016/j.jiec.2009.01.017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349208500&doi=10.1016%2fj.jiec.2009.01.017&partnerID=40&md5=b4150c03270e33e7bd20f71f9d5a57fa","The aliphatic energetic plasticizers with three and four -CH2 between nitrate ester and nitramine were synthesized to obtain a plasticizer that is more stable than N-butyl-N-nitratoethyl nitramine (BuNENA) with two -CH2. First, amino alcohol compounds such as propylamino propanol (PAP) and ethylamino butanol (EAB) as a precursor of energetic plasticizer were synthesized. However, unlike in BuNENA synthesis, various side reactions occurred in the nitration of amino alcohols. Fortunately, it was possible to considerably suppress the formation of side products in the nitration of PAP by using a solvent and an appropriate concentration of nitric acid. In addition, an energetic plasticizer with higher oxygen content was obtained through the nitration of intermediate, amide alcohol, which was formed in the synthesis of EAB. © 2009.","2-s2.0-70349208500"
"10.1016/j.jhazmat.2008.07.037","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60049097260&doi=10.1016%2fj.jhazmat.2008.07.037&partnerID=40&md5=1b944cb60f09db701818f633c0b64d6d","This manuscript deals with continuous experiments for biodegradation of individual dinitrotoluenes by a defined mixed culture in packed-bed reactors (PBRs) containing either poraver or fire-clay as packing material. Removal efficiencies and volumetric biodegradation rates were measured as a function of the loading rate of 2,4-dinitrotoluene (2,4-DNT) and 2,6-dinitrotoluene (2,6-DNT) under steady-state conditions. The poraver reactor showed higher removal efficiencies for both the DNTs. The removal efficiency for 2,4-DNT remained greater than 90% in the poraver reactor whereas it dropped steadily from 85 to 65% in the fire-clay reactor as the organic loading rates were increased from 19 to 60 mg L-1 day-1. Similar trends were seen for the volumetric degradation rate as well. In both the reactors, 2,4-DNT degraded more effectively than 2,6-DNT. The microbial consortium was characterized both in the inoculum as well as in the operating PBR. Cell numbers per gram dry packing material were similar in the two reactors. However, there was a distinct difference in the nature of microorganisms that were found in the two packings. The fire-clay contained a larger number of cells that were not primary degraders of DNTs. © 2008 Elsevier B.V. All rights reserved.","2-s2.0-60049097260"
"10.1097/TA.0b013e3181848cf6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650609137&doi=10.1097%2fTA.0b013e3181848cf6&partnerID=40&md5=1be6d7c4fc2180786e794627350300a5","BACKGROUND:: After the invasion of Iraq in April 2003, coalition forces have remained in the country in a bid to maintain stability and support the local security forces. The improvised explosive device (IED) has been widely used by the insurgents and is the leading cause of death and injury among Coalition troops in the region. METHOD:: From January 2006, data were prospectively collected on 100 consecutive casualties who were either injured or killed in hostile action. Mechanism of injury, new Injury Severity Score (NISS), The International Classification of Disease-9th edition diagnosis, anatomic pattern of wounding, and operative management were recorded in a trauma registry. The weapon incident reports were analyzed to ascertain the type of IED employed. RESULTS:: Of the 100 casualties injured in hostile action, 53 casualties were injured by IEDs in 23 incidents (mean 2.3 casualties per incident). Twenty-one of 23 (91.3%) of the IEDs employed were explosive formed projectile (EFP) type. Twelve casualties (22.6%) were either killed or died of wounds. Median NISS score of survivors was 3 (range, 1-50). All fatalities sustained unsurvivable injuries with a NISS score of 75. Primary blast injuries were seen in only 2 (3.8%) and thermal injuries in 8 casualties (15.1%). Twenty (48.7%) of survivors underwent surgery by British surgeons in the field hospital. At 18 months follow, all but one of the United Kingdom Service personnel had returned to military employment. CONCLUSIONS:: The injury profile seen with EFP-IEDs does not follow the traditional pattern of injuries seen with conventional high explosives. Primary blast injuries were uncommon despite all casualties being in close proximity to the explosion. When the EFP-IED is detonated, the EFP produced results in catastrophic injuries to casualties caught in its path, but causes relatively minor injuries to personnel sited adjacent to its trajectory. Improvements in vehicle protection may prevent the EFP from entering the passenger compartments and thereby reduce fatalities. © 2008 by Lippincott Williams & Wilkins.","2-s2.0-67650609137"
"10.1016/j.jhazmat.2007.12.068","https://www.scopus.com/inward/record.uri?eid=2-s2.0-44649123625&doi=10.1016%2fj.jhazmat.2007.12.068&partnerID=40&md5=3b0915e5b74f6fc8093876279ecb182a","To investigate the structure and performance of simple and double bases propellants, the nitrocellulose (NC), nitroglycerin (NG), and double mixed system (NC + NG) have been simulated by using the molecular dynamics (MD) method with the COMPASS force field. The interactions between NC and NG have been analyzed by means of pair correlation functions. The mechanical properties of the three model systems, i.e. elastic coefficients, modulus, Cauchy pressure, and Poisson's ratio, etc., have been obtained. It is found that the rigidity, ductibility, and tenacity of the double bases propellants (NC + NG) are stronger than those of simple base propellants (NC), which attributes to the effect of NG and the strong interactions between NC and NG. The detonation properties of the three systems have also been calculated and the results show that compared with the simple base propellant (NC), the detonation heat and detonation velocity of the double base propellants (NC + NG) are increased. © 2007 Elsevier B.V. All rights reserved.","2-s2.0-44649123625"
