"DOI","Link","Abstract","EID"
"10.1021/es505074v","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923070700&doi=10.1021%2fes505074v&partnerID=40&md5=af35dabfe068dadf67c3343e984d1625","Hexahydro-1,3,5-trinitro-1,3,5-triazine (RDX) is a common constituent of military explosives. Despite RDX contamination at numerous U.S. military facilities and its mobility to aquatic systems, the fate of RDX in marine systems remains largely unknown. Here, we provide RDX mineralization pathways and rates in seawater and sediments, highlighting for the first time the importance of the denitrification pathway in determining the fate of RDX-derived N. 15N nitro group labeled RDX (15N-[RDX], 50 atom %) was spiked into a mesocosm simulating shallow marine conditions of coastal Long Island Sound, and the 15N enrichment of N2 (δ15N2) was monitored via gas bench isotope ratio mass spectrometry (GB-IRMS) for 21 days. The 15N tracer data were used to model RDX mineralization within the context of the broader coastal marine N cycle using a multicompartment time-stepping model. Estimates of RDX mineralization rates based on the production and gas transfer of 15N2O and 15N2 ranged from 0.8 to 10.3 μmol d-1. After 22 days, 11% of the added RDX had undergone mineralization, and 29% of the total removed RDX-N was identified as N2. These results demonstrate the important consideration of sediment microbial communities in management strategies addressing cleanup of contaminated coastal sites by military explosives. © 2015 American Chemical Society.","2-s2.0-84923070700"
"10.1002/prep.201400017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923933034&doi=10.1002%2fprep.201400017&partnerID=40&md5=71d1a88c19af60f23a8a5d6643f991e4","Microcellular combustible objects for application of combustible case ammunition and caseless ammunition were fabricated by a confined pressure quenching foaming process using supercritical CO2 as foaming agent. The experimental results showed that the force constant (f) of objects obviously increased with an increasing RDX content and that the force constant of formulation with 55% RDX is comparable to that of traditional felted case. Pressure histories, dp/dt-t, and dynamic vivacity curves were investigated and compared by closed vessel tests. The influencing factors such as RDX content, expansion ratio, foaming temperature, sample size, and loading density were analysed. The results revealed that RDX content and expansion ratio significantly affected the burning properties, whereas the foaming temperature did not have obvious influence. Moreover, the burning behavior also changed with sample size and loading density. © 2015 Wiley-VCH Verlag GmbH & Co. KGaA.","2-s2.0-84923933034"
"10.1117/12.2224216","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982106384&doi=10.1117%2f12.2224216&partnerID=40&md5=183f5ba54633ea8a8aa607e03f4e66e8","Within the analysis of cases relating to the use of explosives for crimes, we have experienced a shift from using industrial explosives towards substances made in amateur and illegal way. Availability of industrial explosives is increasingly limited to a narrow sphere of subjects with a relevant permission. Thus, on the part of perpetrators, terrorists, ever greater attention is paid to illegal production of explosives that are easily made from readily available raw materials. Another alarming fact is the availability of information found on the internet. Procedures of preparation are often very simple and do not require even a deeper professional knowledge. Explosive characteristics are not actually accessible for many of these substances (detonation velocity, sensitivity, working capacity, brisance, physical and chemical stability, etc.). Therefore, a project is being implemented, which on grounds of assessment of individual information available in literature and on the internet, aiming at choosing individual areas of potentially abusable substances (e.g. mixtures of nitric acid (98%) with organic substances, mixtures nitromethane and tetranitromethane with organic substances, mixtures of chlorates and perchlorates of alkali metals with organic substances, chemically individual compounds of organic base type of perchloric acid, azides, fulminates, acetylides, picrates, styphnates of heavy metals, etc.). It is directed towards preparation of these explosives also in non-stoichiometric mixtures, conducting test explosives, determination of explosive characteristics (if they are unknown) and analysis of both primary phases and post-blast residues through available analytical techniques, such as gas and liquid chromatography with mass detection, FTIR, micro-Raman spectrometry, electron microscopy with microanalysis and Raman microspectrometry directly in SEM chamber for analysis at the level of individual microparticles. The received characteristics will be used to extend knowledge database for security forces. © 2016 SPIE.","2-s2.0-84982106384"
"10.1016/j.nima.2014.11.111","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939951672&doi=10.1016%2fj.nima.2014.11.111&partnerID=40&md5=16a8381061d2c7ffa87e2973b1c81ef4","The potentialities of tagged neutron method (TNM) for explosives detection are examined on the basis of an idealized geometrical model. The model includes ING-27 14 MeV neutron generator with a built-in α-detector, a LYSO γ-detector and samples of material to be identified of approximately 0.3 kg each: explosives imitators (trinitrotoluene - TNT, tetryl, RDX and ammonium nitrate), legal materials (sugar, water, silk and polyethylene). The samples were unshielded or shielded by a paper layer of various thicknesses. The experimental data were interpreted by numerical simulation using a Poisson distribution of signals with the statistical parameters defined experimentally. The detection parameters were obtained by a pattern classification theory and a Bayes classifier. © 2014 Elsevier B.V. All rights reserved.","2-s2.0-84939951672"
"10.1080/05704928.2013.878719","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896791416&doi=10.1080%2f05704928.2013.878719&partnerID=40&md5=68221c61521640e5a29b2afd9e6c10aa","In an effort to get detailed information and provide insight into the basic physical process and elementary chemical reaction involved in laser-induced reactions in explosives, different research methods, including laser-induced breakdown spectroscopy (LIBS), mass spectrometry (MS), Fourier transform infrared spectroscopy (FTIR), ultraviolet-visible (UV-Vis) spectroscopy, X-ray photoelectron spectroscopy (XPS), fluorescence spectroscopy, electron paramagnetic resonance (EPR) spectroscopy, etc., have been used to investigate the laser-induced photodecomposition of explosives experimentally. These kinds of experiments based on interactions of explosives with a laser might provide a unique contribution to solve the complex problem of combustion and detonation of laser ignition. The review is concerned with studies on laser-induced decomposition of typical explosives (nitrate esters, aromatic nitro compounds, and nitramines). © 2014 Taylor & Francis Group, LLC.","2-s2.0-84896791416"
"10.1016/j.dt.2014.07.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011026691&doi=10.1016%2fj.dt.2014.07.001&partnerID=40&md5=49d711cdccc8911ab7aa9a4ba3fc6118","TEX, a well-known nitramine type explosive, has been subjected to centric perturbations by replacing its etheric (acetal) oxygens with nitrogen atoms one by one. The structural features, stabilities and IR and UV-VIS spectra of new structures formed are investigated. For this purpose, density functional theory has been employed at the B3LYP/6-31G (d,p) and B3LYP/6-311G(d) levels. In general the calculations revealed that the oxygen–nitrogen replacement resulted in more energetic but less sensitive structures than TEX. © 2014 China Ordnance Society","2-s2.0-85011026691"
"10.1016/j.saa.2014.05.083","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903649690&doi=10.1016%2fj.saa.2014.05.083&partnerID=40&md5=d6771082feb0b2c21253392e4de2c7a7","We report on the first successful rovibrational study of gas phase mononitrotoluene and dinitrotoluene in the TeraHertz/Far-Infrared (THz/FIR) spectral domain. Using the AILES beamline of the synchrotron SOLEIL and a Fourier Transform spectrometer connected to multipass cells, the low-energy vibrational cross-sections of the different isomers of mononitrotoluene have been measured and compared to calculated spectra with the density functional theory including the anharmonic contribution. The active FIR modes of 2,4 and 2,6 dinitrotoluene have been assigned to the vibrational bands measured by Fourier Transform FIR spectroscopy of the gas-phase molecular cloud produced in an evaporating/recondensating system. This study highlights the selectivity of gas phase THz/FIR spectroscopy allowing an unambiguous recognition and discrimination of nitro-aromatic compounds used as explosive taggants. © 2014 Elsevier B.V. All rights reserved.","2-s2.0-84903649690"
"10.1039/c4an00621f","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907830894&doi=10.1039%2fc4an00621f&partnerID=40&md5=e33d80bd4f8c9c680090078624b11a3e","We present a new highly sensitive technique for the detection of explosives directly from the surface using laser desorption-corona discharge-ion mobility spectrometry (LD-CD-IMS). We have developed LD based on laser diode modules (LDM) and the technique was tested using three different LDM (445, 532 and 665 nm). The explosives were detected directly from the surface without any further preparation. We discuss the mechanism of the LD and the limitations of this technique such as desorption time, transport time and desorption area. After the evaluation of experimental data, we estimated the potential limits of detection of this method to be 0.6 pg for TNT, 2.8 pg for RDX and 8.4 pg for PETN. © 2014 the Partner Organisations.","2-s2.0-84907830894"
"10.1117/12.2190819","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958214221&doi=10.1117%2f12.2190819&partnerID=40&md5=dd78fd74b9f3723a0b754f0a54841204","Comparison of desorption effectiveness of Nd3+:YAG nanosecond laser sources (λ=266, 354, 532 nm) has been carried out to investigate a possibility of creating a non-contact sampling device for detectors of explosives based on principles of ion mobility spectrometry (IMS) and field asymmetric ion mobility spectrometry (FAIMS). The results of mass spectrometric study of laser desorption of nitroamine, nitrate ester and nitroaromatic compounds from a quartz substrate are presented. It is shown that irradiation of adsorbed layers of studied samples by a single pulse of non-resonant laser radiation (λ=532 nm) leads to efficient desorption at laser intensity 107 W/cm2 and above. Excitation of the first singlet state of nitro compounds by resonant radiation (λ=354 nm) provides heating of adsorbed layers and thermal desorption. A strongly non-equilibrium (non-thermal) dissociation process is developed when the second singlet state of nitroaromatic molecules is excited by radiation at λ=266 nm, along with thermal desorption. It is shown that Nd3+: YAG laser with wavelength λ=266 nm, pulse duration 5-10 ns, intensity 107-109 W/cm2 is the most effective source for creation a non-contact sampling device based on desorption of explosives from surfaces. © 2015 SPIE.","2-s2.0-84958214221"
"10.1021/ac500745g","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901249401&doi=10.1021%2fac500745g&partnerID=40&md5=9390e99428560f051fb0db1398ff9628","We have developed a highly selective and sensitive nanomechanical infrared (IR) calorimetric spectrometer for use in the direct detection of ultralow concentrations of explosive vapors using a nanoporous TiO2 cantilever. These cantilevers were fabricated using a two-step anodization and photolithography process. By patterning nanoscale wells onto a cantilever, its surface area is increased by 2 orders of magnitude and the surface is converted into a preconcentrator. Resonant excitation of adsorbed molecules using IR radiation causes the cantilever to bend due to temperature changes originating from the nonradiative decay process. The porous structure of the cantilever increases its thermomechanical sensitivity as well as the number of adsorbed molecules. The system performance was demonstrated by detecting binary explosive mixtures under ambient conditions. The TiO2 sensor surface also allows regeneration through the photocatalytic decomposition of adsorbates under UV irradiation. © 2014 American Chemical Society.","2-s2.0-84901249401"
"10.1039/c4ta02766c","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905595369&doi=10.1039%2fc4ta02766c&partnerID=40&md5=423055b62c37179c250a0814cddc19e5","We report, for the first time, applicability of film forming polymeric ionic liquids (PILs) possessing pyrene and anthracene fluorophores for the detection of nitroaromatics (NACs). These functionalized PILs were synthesized via post modification of thermo-chemically and mechanically stable polybenzimidazole (PBI). Formed PILs were evaluated for their ability to detect NACs through quenching of fluorescence intensity. Quenching of fluorescence intensity in solution state for NACs, such as nitrobenzene (NB), 2,4,6-trinitrotoluene (TNT) and picric acid (PA), was found to be rapid in both the PILs possessing pyrene and anthracene. The solution-phase Stern-Volmer quenching constants for PA were higher than for other NACs. After these promising results, self-standing films (∼12 μm thick) were also evaluated for fluorescence quenching by NACs as well as possible interferents of different nature. These films also exhibited rapid and selective fluorescence quenching when exposed to the saturated vapors of NACs at ambient temperature and pressure. Fluorescence emission of PIL films was affected little by the presence of commonly found interferents. Furthermore, fluorescence intensity could be recovered after the quenching, enabling the reuse of these PIL films for detection of NACs. Smart performance of these films and ease of preparation qualify them as attractive candidates in developing sensor devices for sensitive NACs detection in presence of possible interferents. This journal is © the Partner Organisations 2014.","2-s2.0-84905595369"
"10.1117/12.2205479","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963576825&doi=10.1117%2f12.2205479&partnerID=40&md5=2433be7d236375db1247c60953118932","The possibility of remote detection of traces of high energetic materials using laser fragmentation/laser-induced fluorescence (LF/LIF) method is studied. Experimental data on the remote visualization of traces of trinitrotoluene, hexogen, composition B, octogen, and tetryl obtained at a distance of 5 m with a scanning lidar detector of traces of high energetic materials are presented. © 2015 SPIE.","2-s2.0-84963576825"
"10.1002/prep.201300157","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911994255&doi=10.1002%2fprep.201300157&partnerID=40&md5=8bd433ebdd98638f5ef459f53775ed49","Composite propellants based on the solid nitrate ester 2,3-hydroxymethyl-2,3-dinitro-1,4-butanediol tetranitrate (SMX) were theoretically and experimentally examined and compared to formulations based on ammonium perchlorate (AP). Thermochemical equilibrium calculations show that aluminized SMX-based formulations can achieve theoretical sea level specific impulse values upwards of 260 s. Both ignition sensitivity (tested via drop weight impact, electrostatic discharge, and BAM friction) and physical properties (hardness and thermal properties) are comparable to those of the AP-based formulations. However, the SMX-based formulation could be detonated using a high explosive donor charge in contact with the propellant. Differential scanning calorimetry of the SMX-based propellant indicated an exotherm onset of 140°C, which corresponds to the known decomposition temperature of SMX. The propellant has a high burning rate of 1.57 cms-1 at 6.89 MPa, with a pressure exponent of 0.85. This high pressure sensitivity might be addressed using various energetic and/or stabilizing additives. With good performance and high density, SMX-based composite propellants may offer a promising perchlorate-free alternative to existing AP-based formulations. © 2014 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim.","2-s2.0-84911994255"
"10.1016/j.matchemphys.2014.02.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897912411&doi=10.1016%2fj.matchemphys.2014.02.011&partnerID=40&md5=ba5603f0e653c6f758f3750f3df33494","TiO2 nanotubes with different contents of ZnO (3-40 wt.% ZnO) have been successfully synthesized by microwave assisted hydrothermal process by using commercial TiO2-P25 as a precursor. The phase and crystallinity of the obtained ZnO-TNT were analyzed by X-ray Diffraction (XRD). The surface area of the ZnO-TNT was determined by BET method. The effect of the different contents of ZnO on morphology of TiO2 nanotubes was investigated by SEM and TEM. Optical properties and band gap energy of ZnO-TNT were calculated by using UV-vis DRS spectroscopy and modified Kubelka-Munk equation. Photocatalytic performance of ZnO-TNT was investigated by degradation of rhodamine B (RhB) dye under UV and visible light irradiation. Increasing ZnO content in TNT gradually decreased the diameter and length of nanotubes. Furthermore, addition of 40 wt.% ZnO into the TNT exceeded the saturation limit of ion exchangeability of Zn2+ and Na+ ions and aggregation of finely dispersed ZnO particles on the surface of TNT were observed. The ZnO-TNT has shown relatively larger band gap energies than that of TiO2-P25. However, ZnO-TNT has shown considerable increase in photo-activity for degradation of RhB dye in visible light as compared to UV light irradiation. © 2014 Elsevier B.V. All rights reserved.","2-s2.0-84897912411"
"10.1016/j.jhazmat.2014.03.032","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897936983&doi=10.1016%2fj.jhazmat.2014.03.032&partnerID=40&md5=a8e23a4790e39dff5843a74400e3636d","The water-soluble 3-n-propyl-4-picolinium silsesquioxane chloride (Si4Pic+Cl-) polymer was prepared, characterized and used as a stabilizing agent for the synthesis of gold nanoparticles (nAu). The ability of Si4Pic+Cl- to adsorb anionic metal complexes such as AuCl4- ions allowed well-dispersed nAu to be obtained with an average particle size of 4.5nm. The liquid suspension of nAu-Si4Pic+Cl- was deposited by the drop coating method onto a glassy carbon electrode (GCE) surface to build a sensor (nAu-Si4Pic+Cl-/GCE) which was used for the detection of o-nitrophenol (o-NP) and p-nitrophenol (p-NP). Under optimized experimental conditions the reduction peak current increased with increasing concentrations of both nitrophenol isomers in the range of 0.1-1.5μmolL-1. The detection limits were 46nmolL-1 and 55nmolL-1 for o-NP and p-NP, respectively. These findings indicate that the nAu-Si4Pic+Cl- material is a very promising candidate to assemble electrochemical sensors for practical applications in the field of analytical chemistry. © 2014 Elsevier B.V.","2-s2.0-84897936983"
"10.1002/prep.201400042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923855500&doi=10.1002%2fprep.201400042&partnerID=40&md5=3e321fbe186d4a5244fbe75614f372b4","High pressure and temperature are produced when high explosives are detonated in open air. The heat of detonation of the explosive compound, peak pressure, and temperature of the blast wave are important blast parameters. A blast wave generated due to explosion propagates into the air medium at supersonic speed until the pressure in the blast zone is released completely. The intensity of the impact by the blast wave on any intervening solid object depends on the blast parameters and the speed of propagation of the blast wave. A theoretical analysis is carried out to predict the pressure produced in the expanding blast zone as function of distance and time by analytically solving the governing equations. The initial peak pressure and temperature of blast wave, which are required in the theoretical analysis, were calculated making use of the blast wave theory. For comparison, experiments were conducted by detonating different weights of high explosives, and pressures were recorded at various distances from the blast point. The high explosives used in the experiments were TNT (0.045, 0.5, 1, 15, and 40 kg) and Composition B (0.045, 0.5, 1, and 15 kg). The theoretical results are validated by comparison with the experimental data and empirical equations available in literature. © 2015 Wiley-VCH Verlag GmbH & Co. KGaA.","2-s2.0-84923855500"
"10.1016/j.chemosphere.2014.09.101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919742490&doi=10.1016%2fj.chemosphere.2014.09.101&partnerID=40&md5=5bc2ac22e394a58f1441ab197e1e9559","The use of explosives either for industrial or military operations have resulted in the environmental pollution, poses ecological and health hazard. In this work, a subcritical water extraction (SCWE) process at laboratory scale was used at varying water temperature (100-175°C) and flow rate (0.5-1.5mLmin-1), to treat 2,4,6-trinitrotoluene (TNT) and hexahydro-1,3,5-trinitro-1,3,5-triazine (RDX) contaminated soil, to reveal information with respect to the explosives removal (based on the analyses of soil residue after extraction), and degradation performance (based on the analyses of water extracts) of this process. Continuous flow subcritical water has been considered on removal of explosives to avoid the repartitioning of non-degraded compounds to the soil upon cooling which usually occurs in the batch system. In the SCWE experiments, near complete degradation of both TNT and RDX was observed at 175°C based on analysis of water extracts and soil. Test results also indicated that TNT removal of >99% and a complete RDX removal were achieved by this process, when the operating conditions were 1mLmin-1, and treatment time of 20min, after the temperature reached 175°C. HPLC-UV and ion chromatography analysis confirmed that the explosives underwent for degradation. The low concentration of explosives found in the process wastewater indicates that water recycling may be viable, to treat additional soil. Our results have shown in the remediation of explosives contaminated soil, the effectiveness of the continuous flow SCWE process. © 2014 Elsevier Ltd.","2-s2.0-84919742490"
"10.1088/1748-0221/10/02/P02002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922553174&doi=10.1088%2f1748-0221%2f10%2f02%2fP02002&partnerID=40&md5=ddbe4a0177ccde534ae7cf40e4d2fd2f","Fast neutron radiography (FNR) is an important non-destructive technique for the imaging of thick bulk material. We are designing a FNR system using a laboratory based 14 MeV D-T neutron generator [1]. Simulation studies have been carried using Monte Carlo based GEANT4 code to understand the response of the FNR system for various objects. Different samples ranging from low Z, metallic and high Z materials were simulated for their radiographic images. The quality of constructed neutron radiography images in terms of relative contrast ratio and the contrast to noise ratio were investigated for their dependence on various parameters such as thickness, voids inside high/low Z material and also for low Z material hidden behind high Z material. We report here the potential and limitations of FNR for imaging different materials and a few configurations and also the possible areas where FNR can be implemented. © 2015 IOP Publishing Ltd and Sissa Medialab srl","2-s2.0-84922553174"
"10.1007/s11182-014-0281-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919916899&doi=10.1007%2fs11182-014-0281-z&partnerID=40&md5=aa4dd0d6ab299343f06de6e9038e54be","A method of active formation of spectral images promising for stand-off detection of explosives is considered. The capabilities of the method in the IR range with the use of a tunable CO2 laser and a thermal imaging receiver are estimated. It is suggested to estimate the efficiency of detection of substances based on their spectral features and difference between the spectra of substances and substrate materials. Results of calculations are presented. © 2014, Springer Science+Business Media New York.","2-s2.0-84919916899"
"10.1063/1.4896255","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908322011&doi=10.1063%2f1.4896255&partnerID=40&md5=79e8ab21ef78c3273cf5540e5cdd83f2","In this work, a graphene based strain sensor has been reported for explosive vapour detection applications by exploiting the piezoresistive property of graphene. Instead of silicon based cantilevers, a low cost polymeric micro-cantilever platform has been used to fabricate this strain sensor by embedding the graphene nanoplatelet layer inside the beam. The fabricated devices were characterized for their mechanical and electromechanical behaviour. This device shows a very high gauge factor which is around ∼144. Also the resonant frequency of these cantilevers is high enough such that the measurements are not affected by environmental noise. These devices have been used in this work for reliable detection of explosive vapours such as 2,4,6-Trinitrotoluene down to parts-per-billion concentrations in ambient conditions. © 2014 AIP Publishing LLC.","2-s2.0-84908322011"
"10.1039/c4ra11314d","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919663872&doi=10.1039%2fc4ra11314d&partnerID=40&md5=25664dca6927095c9e2b961663d56c3d","The adsorption characteristics of explosive molecules: RDX, TATP, HMTD, TNT, HMX and PETN with boron nitride (BN) and graphene (G) flakes have been investigated using first principles density functional theory (DFT). It has been found that the binding between BN flakes and the explosive molecules is stronger than that with G flakes due to higher charge transfer in the BN-complexes. The energy decomposition analysis indicates that the dispersive interaction is the most dominant one. The optical properties and the nature of electronic transitions of BN and G-explosive complexes are studied by time dependent DFT (TD-DFT). It is observed that the strong interaction with BN flakes quenches the optical spectra by a significant amount whereas the graphene flakes leave the spectra almost unperturbed. Our findings of differential characteristics of 2D flakes will be useful for the designing of nanomaterials for the detection of aromatic and nonaromatic explosive molecules. © The Royal Society of Chemistry 2015.","2-s2.0-84919663872"
"10.13182/NT11-125","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912558502&doi=10.13182%2fNT11-125&partnerID=40&md5=a55293710541fdd75dac030e28290ffb","Fast neutron interrogation for explosives detection has shown potential for the screening of sea-land cargo containers. Simulations were completed investigating the neutron scatter behavior of 14.1-MeV fast neutrons in such screening scenarios. Earlier efforts centered on Monte Carlo (MCNP5) simulations to identify flags or on specific calculations based on photons or neutrons produced as a result of fast neutron interaction that signal the presence of the explosive RDX (C2H6N6O6). Those simulations consisted of simplified target geometry; artificially collimated neutron source; and generalized organic, hydrogenous, or metallic types of cargo materials. In this study, the MCNP5 simulation was expanded to include a more accurate representation of the neutron source, target geometry, detector response, and realistic and varied container contents. The flags found using the earlier simulations were applied to the more realistic scenario models in order to determine the feasibility of the use of flags in a detection algorithm. Additional flags utilizing the simulated detector response were also investigated. The conditions under which specific flags were preferable were also examined. It was found that many flags performed well independent of the cargo type while others, such as those using only neutron backscatter, were more highly dependent on cargo type. Furthermore, many of the best-performing flags were those that did not require stringent neutron spectroscopy and would therefore be feasible with existing technology.","2-s2.0-84912558502"
"10.1002/prep.201400008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912015786&doi=10.1002%2fprep.201400008&partnerID=40&md5=5e45a982d04b119a625ae5e646feebd9","A novel experiment developed for researching the initial collapse of an aluminum shaped charge liner was designed, executed, and validated. The experiment evolved from the need to recover shocked liner material to enable the analysis of relationships between microstructure and early liner collapse behavior. The research required material that had been shocked, yet was sufficiently intact to allow for metallurgical examination. Additionally, the experiment was designed to replicate the unique shock loading of shaped charge liners. Practically, the experiment had to be inexpensive to perform. The paper describes the experimental design, execution and validation and presents practical examples of the utility of the output. The experimental design is based on recreating a unique shock front, halting the deformation within a few microseconds and recovering material suitable for examination. Validation of the experiment employs a combination of available hydrocode modeling data and shaped charge liner collapse theory. The data collection supporting the validation was performed with computed tomography (CT) and laser generated 3D imagery. The output is recovered material valid for study. © 2014 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim.","2-s2.0-84912015786"
"10.1021/ac403062y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901274448&doi=10.1021%2fac403062y&partnerID=40&md5=5ce42232eb6c2d43430cda89f29f914e","A new microfluidic paper-based analytical device (μPAD) in conjunction with confirmation by a lab on chip analysis was developed for detection of three trinitro aromatic explosives. Potassium hydroxide was deposited on the μPADs (0.5 μL, 1.5 M), creating a color change reaction when explosives are present, with detection limits of approximately 7.5 ± 1.0 ng for TNB, 12.5 ± 2.0 ng for TNT and 15.0 ± 2.0 ng for tetryl. For confirmatory analysis, positive μPADs were sampled using a 5 mm hole-punch, followed by extraction of explosives from the punched chad in 30 s using 20 μL borate/SDS buffer. The extractions had efficiencies of 96.5 ± 1.7%. The extracted explosives were then analyzed with the Agilent 2100 Bioanalyzer lab on a chip device with minimum detectable amounts of 3.8 ± 0.1 ng for TNB, 7.0 ± 0.9 ng for TNT, and 4.7 ± 0.2 ng for tetryl. A simulated in-field scenario demonstrated the feasibility of coupling the μPAD technique with the lab on a chip device to detect and identify 1 μg of explosives distributed on a surface of 100 cm2. © 2014 American Chemical Society.","2-s2.0-84901274448"
"10.1016/j.trac.2014.09.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919817075&doi=10.1016%2fj.trac.2014.09.007&partnerID=40&md5=4c6cb4943950719b9c177e4cc4b8daba","Ultrasensitive, low-cost detection of nitroaromatic explosives has attracted tremendous attention due to their great significance in homeland and international security, environmental assays, and forensics applications. Nanomaterial-based luminescence is a powerful tool in the development of highly selective analytical methods for the detection of nitroaromatic explosives. We critically examine and comment on the current diverse methodologies, principles and techniques for detection of nitroaromatic explosives based on the luminescence of nanomaterials. We provide a comprehensive discussion of the status, advancements, unparalleled challenges and future directions of this field. © 2014 Elsevier B.V..","2-s2.0-84919817075"
"10.1002/prep.201400058","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912047279&doi=10.1002%2fprep.201400058&partnerID=40&md5=be84bbe2f0ed74fe69c37355b0f57158","A previous paper by the author [1] showed how his equation [2], based on the model first proposed by Gurney [3] for the blast impulse from cased munitions, can be modified to allow for the yield stress of the casing metal. This paper [1] also provided validation for this further equation from available experimental data. Further issues regarding the many smaller but significant interactions between the fracturing casing and the expanding gases need to be investigated before it can be said that a complete theory of blast impulse and fragment initial velocity is in place. In this paper, an approximate evaluation will be made of the potential effect and significance of kinetic energy losses, due to dissipation by means of casing strain energy dissipation. As expected, these losses are found to be most significant for thick, low density, high yield stress casings. The effect of finite casing thickness, also not previously considered, has been found to be small. © 2014 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim.","2-s2.0-84912047279"
"10.1016/j.inoche.2014.02.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897717303&doi=10.1016%2fj.inoche.2014.02.003&partnerID=40&md5=623f35082e290c6cebea1f8d1c62cfcc","The first metal-organic 5-nitrotetrazolate, [Me3Sn(μ-OH) SnMe3(μ-OH)SnMe3(H2O)][NT] (2), has been prepared by a simple metathetical reaction between Me3SnCl and sodium 5-nitrotetrazolate dihydrate (= NaNT, 1). A single-crystal X-ray diffraction study revealed the presence of the trinuclear [Me3Sn(μ-OH) SnMe3(μ-OH)SnMe3(H2O)]+ cation to which the 5-nitrotetrazolate anion is coordinated via a ring-N atom. The NT anion is further engaged in four different OHâ̄N and OHâ̄N hydrogen bonds involving the remaining three ring-nitrogen atoms and one oxygen of the nitro group, leading to an extensive supramolecular hydrogen-bonded network in the solid state. Despite its very low N content of only 10.65%, compound 2 is highly impact-sensitive (< 2.5 J) and can be classified as a primary explosive. © 2014 Elsevier B.V.","2-s2.0-84897717303"
"10.1016/j.phpro.2015.08.370","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941659093&doi=10.1016%2fj.phpro.2015.08.370&partnerID=40&md5=f11d136bc2150f83a511f47c9ac0e4ab","In this work comparison of the desorption effectiveness of picosecond and nanosecond laser sources ( = 266, 532 nm) were carried out to investigate the possibility of creating a non-contact sampling device for detectors of explosives on the principles of ion mobility spectrometry (IMS) and field asymmetric ion mobility spectrometry (FAIMS). The results of mass spectrometric studies of TNT (2,4,6-Trinitrotoluene), HMX (octahydro-1,3,5,7-tetranitro-1,3,5,7-tetrazocine), RDX (1,3,5-Trinitro-1,3,5-triazacyclohexane) laser desorption from a quartz substrate are presented. It is shown that the most effective laser source is a Nd:YAG3+ laser ( = 266 nm; E = 1 mJ; = 5-10 ns; q = 108 W/cm2). The typical desorbed mass is 2 ng for RDX, 4-6 ng for TNT and 0.02 ng HMX per single laser pulse. The results obtained make it possible to create a non-contact portable laser sampling device operating in frequency mode with high efficiency. © 2015 The Authors.","2-s2.0-84941659093"
"10.1111/1556-4029.12558","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921409009&doi=10.1111%2f1556-4029.12558&partnerID=40&md5=e2a5e9a7c5b0bb701ce2f4c9127be66e","Glass surfaces were modified with a combination of dyes and reagents to allow for the potential simultaneous recording of a detailed fingerprint and the detection of the explosive urea nitrate (UN), as a proof of principle of surface modification for simultaneous linking of identity to manipulation of explosives. By coating microscope slides with 9,10-diphenylanthracene (DPA), p-dimethylaminobenzaldehyde (p-DMAB) and p-dimethylaminocinnamaldehyde (p-DMAC), a colorimetric change was observed in the presence of UN, while revealing a fingerprint with enough resolution to isolate at least 10 minutiae. This is the first step in creating point-of-care devices capable of detecting low concentrations of explosives and drug metabolites and connecting them to a fingerprint. © 2014 American Academy of Forensic Sciences.","2-s2.0-84921409009"
